,,,,,,,,Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Profit ($),Win Rate
0,JNJ,JNJ,100.38999938964844,99.87999725341797,99.0,-0.5100021362304688,-0.5080208579850403,0.0,0.49999999999998934,1.0,1905 days,2019-03-24,2021-03-24,1d,19414.08163166046,685.0,94.14081631660461,9414.081631660461,58.832116788321166
1,AMD,AMD,2.390000104904175,2.2899999618530273,4162.0,-0.10000014305114746,-4.184106220160894,,,,,,,,,,,,
2,AAPL,AAPL,24.282499313354492,24.602500915527344,392.0,0.32000160217285156,1.3178281116922026,,,,,,,,,,,,
3,PEP,PEP,93.7699966430664,94.87999725341797,103.0,1.1100006103515625,1.1837481604875784,,,,,,,,,,,,
4,QCOM,AMD,2.0199999809265137,2.140000104904175,4838.0,0.12000012397766113,5.940600253006966,,,,,,,,,,,,
5,T,AMD,2.069999933242798,2.1600000858306885,5001.0,0.09000015258789062,4.347833598569212,,,,,,,,,,,,
6,MSFT,AMD,2.0799999237060547,2.1700000762939453,5194.0,0.09000015258789062,4.326930571590225,,,,,,,,,,,,
7,SNE,QCOM,46.11000061035156,43.599998474121094,244.0,-2.5100021362304688,-5.4435092236086,,,,,,,,,,,,
8,TTWO,AAPL,24.149999618530273,23.282499313354492,441.0,-0.8675003051757812,-3.592133825584614,,,,,,,,,,,,
9,INTC,T,37.11000061035156,36.650001525878906,276.0,-0.45999908447265625,-1.2395555831501195,,,,,,,,,,,,
10,MCD,MSFT,49.709999084472656,50.25,204.0,0.5400009155273438,1.086302404893863,,,,,,,,,,,,
11,CSCO,MSFT,50.5,50.900001525878906,203.0,0.40000152587890625,0.7920822294631807,,,,,,,,,,,,
12,TMUS,SNE,21.56999969482422,22.040000915527344,479.0,0.470001220703125,2.178957938584965,,,,,,,,,,,,
13,TXN,AAPL,24.530000686645508,24.709999084472656,430.0,0.17999839782714844,0.7337888006058728,,,,,,,,,,,,
14,ABNB,AMD,1.909999966621399,1.9299999475479126,5572.0,0.019999980926513672,1.0471194385354707,,,,,,,,,,,,
15,,JNJ,104.16000366210938,104.16000366210938,103.0,0.0,0.0,,,,,,,,,,,,
16,,AAPL,24.219999313354492,23.4950008392334,444.0,-0.7249984741210938,-2.9933876741331784,,,,,,,,,,,,
17,,AAPL,24.190000534057617,24.21500015258789,431.0,0.024999618530273438,0.10334691185755016,,,,,,,,,,,,
18,,TTWO,37.5,37.2400016784668,278.0,-0.2599983215332031,-0.693328857421875,,,,,,,,,,,,
19,,QCOM,53.29999923706055,52.40999984741211,194.0,-0.8899993896484375,-1.6697924997897622,,,,,,,,,,,,
20,,AAPL,25.280000686645508,25.559999465942383,403.0,0.279998779296875,1.1075900778942147,,,,,,,,,,,,
21,,QCOM,52.220001220703125,51.75,197.0,-0.470001220703125,-0.9000406160787076,,,,,,,,,,,,
22,,INTC,31.690000534057617,32.15999984741211,322.0,0.4699993133544922,1.4831155109933758,,,,,,,,,,,,
23,,QCOM,51.59000015258789,51.84000015258789,201.0,0.25,0.4845900353955695,,,,,,,,,,,,
24,,MSFT,54.06999969482422,53.84000015258789,192.0,-0.22999954223632812,-0.425373670306021,,,,,,,,,,,,
25,,PEP,100.68000030517578,101.05000305175781,103.0,0.37000274658203125,0.3675037201633879,,,,,,,,,,,,
26,,PEP,101.37000274658203,102.54000091552734,102.0,1.1699981689453125,1.1541857918956822,,,,,,,,,,,,
27,,QCOM,50.880001068115234,50.439998626708984,207.0,-0.44000244140625,-0.8647846544208989,,,,,,,,,,,,
28,,INTC,32.08000183105469,31.760000228881836,325.0,-0.32000160217285156,-0.9975111717826575,,,,,,,,,,,,
29,,T,38.5,38.470001220703125,268.0,-0.029998779296875,-0.07791890726461038,,,,,,,,,,,,
