,,,,,,,,Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Profit ($),Win Rate
0,JNJ,JNJ,63.99000168,64.75,156,0.759998322,1.187682922,0,0.5,45,4096 days,3/24/2019,3/24/2021,1d,154516.0109,343,1445.160109,144516.0109,90.67055394
1,AAPL,AAPL,7.503929138,7.503929138,1348,0,0,,,,,,,,,,,,
2,QCOM,AAPL,7.479642868,7.533214092,1352,0.053571224,0.716227033,,,,,,,,,,,,
3,MSFT,QCOM,48.52999878,48.90999985,209,0.380001068,0.783023033,,,,,,,,,,,,
4,PEP,AAPL,7.561786175,7.676428795,1358,0.11464262,1.516078575,,,,,,,,,,,,
5,AMD,MSFT,28.59000015,28.86000061,364,0.270000458,0.944387745,,,,,,,,,,,,
6,INTC,AAPL,8.029999733,8.12035656,1310,0.090356827,1.12524072,,,,,,,,,,,,
7,TXN,JNJ,64.18000031,64.69999695,165,0.519996643,0.810216018,,,,,,,,,,,,
8,CSCO,MSFT,29.37000084,29.62999916,365,0.259998322,0.885251325,,,,,,,,,,,,
9,SNE,MSFT,29.61000061,29.76000023,365,0.149999619,0.506584314,,,,,,,,,,,,
10,TMUS,AAPL,7.9375,8.058570862,1370,0.121070862,1.525302196,,,,,,,,,,,,
11,T,AAPL,8.155714035,8.247142792,1354,0.091428757,1.121039265,,,,,,,,,,,,
12,MCD,MSFT,29.65999985,29.95000076,376,0.290000916,0.9777509,,,,,,,,,,,,
13,TTWO,PEP,66.36000061,67.23999786,169,0.879997253,1.326095909,,,,,,,,,,,,
14,ABNB,MSFT,29.44000053,24.95999908,388,-4.48000145,-15.21739595,,,,,,,,,,,,
15,,AMD,7.440000057,7.610000134,1302,0.170000076,2.284947244,,,,,,,,,,,,
16,,AAPL,9.079999924,9.202857018,1091,0.122857094,1.353051705,,,,,,,,,,,,
17,,AAPL,9.283571243,9.416786194,1081,0.133214951,1.434953716,,,,,,,,,,,,
18,,AAPL,9.319999695,9.387143135,1092,0.06714344,0.720423202,,,,,,,,,,,,
19,,PEP,66.16999817,66.16999817,155,0,0,,,,,,,,,,,,
20,,MSFT,25.03000069,25.39999962,409,0.369998932,1.478221821,,,,,,,,,,,,
21,,INTC,18.80999947,19.04000092,553,0.23000145,1.222761596,,,,,,,,,,,,
22,,AMD,6.260000229,6.599999905,1683,0.339999676,5.431304526,,,,,,,,,,,,
23,,QCOM,44.54999924,45.06999969,249,0.520000458,1.167228881,,,,,,,,,,,,
24,,AAPL,10.13392925,10.21964264,1109,0.085713387,0.845806048,,,,,,,,,,,,
25,,TXN,27.25,27.44000053,415,0.190000534,0.697249666,,,,,,,,,,,,
26,,JNJ,62.79999924,63.29000092,181,0.490001678,0.780257459,,,,,,,,,,,,
27,,QCOM,44.54999924,44.97000122,258,0.420001984,0.942765412,,,,,,,,,,,,
28,,MSFT,25.34000015,25.59000015,458,0.25,0.986582472,,,,,,,,,,,,
29,,MSFT,25.81999969,26.20999908,454,0.38999939,1.510454664,,,,,,,,,,,,
30,,QCOM,44.41999817,45.52000046,267,1.100002289,2.476367254,,,,,,,,,,,,
31,,QCOM,45.33000183,45.75,269,0.419998169,0.926534639,,,,,,,,,,,,
32,,AAPL,11.04857063,11.12035656,1114,0.071785927,0.649730442,,,,,,,,,,,,
33,,AMD,7.639999866,7.710000038,1621,0.070000172,0.916232629,,,,,,,,,,,,
34,,QCOM,48.34000015,48.74000168,258,0.400001526,0.827475227,,,,,,,,,,,,
35,,CSCO,19.38999939,19.48999977,650,0.100000381,0.515731741,,,,,,,,,,,,
36,,AAPL,11.42000008,11.58464336,1109,0.164643288,1.44171004,,,,,,,,,,,,
37,,AAPL,11.48821354,11.58428574,1118,0.096072197,0.836267507,,,,,,,,,,,,
