,,,,,,,,Strategy Results,,,,,,,,,,,
,Tickers Traded,Shortlist,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Profit ($),Win Rate
0,MSFT,MSFT,28,28.63999939,357,0.63999939,2.285712106,0,0.5,30,3732 days,3/24/2019,3/24/2021,1d,54895.31763,391,448.9531763,44895.31763,88.23529412
1,INTC,INTC,20.65999985,20.82999992,495,0.170000076,0.822846455,,,,,,,,,,,,
2,QCOM,QCOM,52.06999969,52.36999893,198,0.299999237,0.576146032,,,,,,,,,,,,
3,MSFT,AMD,28.65999985,28.89999962,361,0.239999771,0.837403253,,,,,,,,,,,,
4,AMD,AAPL,7.489999771,7.550000191,1396,0.06000042,0.801073718,,,,,,,,,,,,
5,AAPL,SNE,12.32250023,12.42464256,855,0.102142334,0.828909167,,,,,,,,,,,,
6,AAPL,PEP,12.56714344,12.63142872,845,0.064285278,0.511534532,,,,,,,,,,,,
7,SNE,TMUS,35.24000168,35.63999939,303,0.399997711,1.135067231,,,,,,,,,,,,
8,PEP,JNJ,63.95999908,64.51000214,168,0.550003052,0.859917229,,,,,,,,,,,,
9,MSFT,TTWO,27.05999947,25.81999969,402,-1.239999771,-4.582408705,,,,,,,,,,,,
10,MSFT,T,25.78000069,25.97999954,403,0.199998856,0.77579073,,,,,,,,,,,,
11,AAPL,MCD,12.0728569,12.14000034,868,0.06714344,0.556152042,,,,,,,,,,,,
12,TMUS,TXN,33.31999969,33.58000183,316,0.260002136,0.780318543,,,,,,,,,,,,
13,AAPL,CSCO,12.00464344,12.26821423,884,0.263570786,2.195573628,,,,,,,,,,,,
14,MSFT,ABNB,25.76000023,26.29999924,421,0.539999008,2.096269423,,,,,,,,,,,,
15,PEP,,67.93000031,67.93000031,163,0,0,,,,,,,,,,,,
16,TMUS,,33.74000168,33.91999817,328,0.17999649,0.533480977,,,,,,,,,,,,
17,JNJ,,66.20999908,67.08999634,168,0.879997253,1.329100235,,,,,,,,,,,,
18,AAPL,,12.16071415,12.45964336,928,0.298929214,2.458155095,,,,,,,,,,,,
19,AMD,,8.369999886,6.449999809,1381,-1.920000076,-22.93906933,,,,,,,,,,,,
20,AAPL,,13.35000038,13.5,667,0.149999619,1.123592616,,,,,,,,,,,,
21,QCOM,,56.97999954,58.68999863,158,1.709999084,3.001051418,,,,,,,,,,,,
22,MSFT,,27.05999947,27.26000023,343,0.200000763,0.739101134,,,,,,,,,,,,
23,AMD,,7.630000114,7.670000076,1225,0.039999962,0.524245888,,,,,,,,,,,,
24,TTWO,,14.06999969,13.01000023,668,-1.059999466,-7.53375614,,,,,,,,,,,,
25,T,,27.95999908,28.18000031,310,0.220001221,0.786842732,,,,,,,,,,,,
