,,,,,,,,Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Profit ($),Win Rate
0,AAPL,AAPL,122.93000030517578,122.02999877929688,81.0,-0.9000015258789062,-0.7321252124336105,0.0,0.09999999999998899,120.0,6 days 06:29:00,2021-03-18,2021-03-25,1m,9874.143745422363,58.0,-1.2585625457763672,-125.85625457763672,58.620689655172406
1,QCOM,QCOM,132.80999755859375,133.0800018310547,74.0,0.2700042724609375,0.2033011651414388,,,,,,,,,,,,
2,MSFT,MSFT,232.77999877929688,232.77999877929688,42.0,0.0,0.0,,,,,,,,,,,,
3,PEP,PEP,132.55999755859375,132.75999450683594,75.0,0.1999969482421875,0.1508727760452662,,,,,,,,,,,,
4,ABNB,QCOM,132.39999389648438,132.39999389648438,75.0,0.0,0.0,,,,,,,,,,,,
5,JNJ,ABNB,196.9600067138672,191.24989318847656,50.0,-5.710113525390625,-2.899123340143854,,,,,,,,,,,,
6,INTC,AAPL,120.67500305175781,120.67500305175781,80.0,0.0,0.0,,,,,,,,,,,,
7,AMD,MSFT,230.5800018310547,230.5800018310547,41.0,0.0,0.0,,,,,,,,,,,,
8,TTWO,ABNB,191.5467987060547,193.00999450683594,50.0,1.46319580078125,0.7638842364714494,,,,,,,,,,,,
9,T,MSFT,231.9600067138672,232.25,42.0,0.2899932861328125,0.12501865741473783,,,,,,,,,,,,
10,,MSFT,231.6199951171875,231.92999267578125,42.0,0.30999755859375,0.13383885896246028,,,,,,,,,,,,
11,,AAPL,120.73999786376953,120.91999816894531,80.0,0.18000030517578125,0.14908092459871905,,,,,,,,,,,,
12,,PEP,132.4149932861328,132.60000610351562,73.0,0.1850128173828125,0.13972195503799342,,,,,,,,,,,,
13,,AAPL,120.69000244140625,120.61000061035156,81.0,-0.0800018310546875,-0.06628704071286068,,,,,,,,,,,,
14,,AAPL,120.58999633789062,120.83760070800781,81.0,0.2476043701171875,0.20532745471142175,,,,,,,,,,,,
15,,MSFT,231.41000366210938,231.41000366210938,42.0,0.0,0.0,,,,,,,,,,,,
16,,PEP,133.0821990966797,132.97999572753906,73.0,-0.102203369140625,-0.07679717485460075,,,,,,,,,,,,
17,,AAPL,120.11499786376953,120.25,81.0,0.13500213623046875,0.11239407120797998,,,,,,,,,,,,
18,,AAPL,120.28009796142578,120.63999938964844,81.0,0.35990142822265625,0.2992194339067447,,,,,,,,,,,,
19,,JNJ,160.19000244140625,160.19000244140625,61.0,0.0,0.0,,,,,,,,,,,,
20,,INTC,64.06999969482422,64.81999969482422,153.0,0.75,1.1705946676640728,,,,,,,,,,,,
21,,QCOM,132.7899932861328,132.97000122070312,75.0,0.1800079345703125,0.13555835806274616,,,,,,,,,,,,
22,,QCOM,133.08999633789062,133.3699951171875,74.0,0.279998779296875,0.21038303929771734,,,,,,,,,,,,
23,,AMD,80.51000213623047,80.75,124.0,0.23999786376953125,0.2980969536722063,,,,,,,,,,,,
24,,ABNB,196.0399932861328,196.27000427246094,51.0,0.230010986328125,0.11732860345103632,,,,,,,,,,,,
25,,AAPL,121.54000091552734,121.86000061035156,82.0,0.31999969482421875,0.26328755340937077,,,,,,,,,,,,
26,,INTC,65.18499755859375,65.18499755859375,154.0,0.0,0.0,,,,,,,,,,,,
27,,AAPL,121.7300033569336,121.9281997680664,82.0,0.1981964111328125,0.16281640159958435,,,,,,,,,,,,
28,,QCOM,133.69000244140625,133.69000244140625,75.0,0.0,0.0,,,,,,,,,,,,
29,,AAPL,122.67500305175781,122.81900024414062,82.0,0.1439971923828125,0.11738103835388423,,,,,,,,,,,,
30,,MSFT,236.33990478515625,236.58999633789062,42.0,0.250091552734375,0.10581858910441706,,,,,,,,,,,,
31,,AMD,80.87999725341797,80.87999725341797,124.0,0.0,0.0,,,,,,,,,,,,
