,,,,,,,,Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Profit ($),Win Rate
0,AAPL,AAPL,0.848213971,0.861607015,117894,0.013393044,1.57897004,0,0.5,45,7751 days,1/1/2000,3/25/2021,1d,4767662.761,665,4667.662761,4667662.761,89.17293233
1,PEP,PEP,37.625,38.125,2699,0.5,1.328903654,,,,,,,,,,,,
2,INTC,AAPL,0.872767985,0.892857015,117933,0.02008903,2.301760676,,,,,,,,,,,,
3,TTWO,AAPL,0.896763027,0.901786029,117419,0.005023003,0.560125973,,,,,,,,,,,,
4,AMD,INTC,51.0625,52.1875,2073,1.125,2.203182375,,,,,,,,,,,,
5,MSFT,AAPL,0.964286029,0.964286029,112227,0,0,,,,,,,,,,,,
6,TXN,TTWO,8,8.041666985,13527,0.041666985,0.520837307,,,,,,,,,,,,
7,QCOM,AMD,20.6875,20.6875,5258,0,0,,,,,,,,,,,,
8,JNJ,MSFT,52,52.4375,2091,0.4375,0.841346154,,,,,,,,,,,,
9,T,AAPL,0.970982015,0.976004004,112976,0.005021989,0.517207247,,,,,,,,,,,,
10,SNE,AAPL,1.0625,1.133929014,103779,0.071429014,6.722730749,,,,,,,,,,,,
11,MCD,MSFT,46.6875,47.375,2520,0.6875,1.472556894,,,,,,,,,,,,
12,TMUS,TXN,93.8125,96.125,1272,2.3125,2.465023318,,,,,,,,,,,,
13,CSCO,AAPL,1.122210026,1.128906012,109027,0.006695986,0.596678486,,,,,,,,,,,,
14,ABNB,TTWO,11.95833302,12.25,10292,0.291666985,2.439027113,,,,,,,,,,,,
15,,MSFT,50,51.40625,2521,1.40625,2.8125,,,,,,,,,,,,
16,,AAPL,1.287387967,0.785713971,100691,-0.501673996,-38.96836146,,,,,,,,,,,,
17,,AMD,43,45,1839,2,4.651162791,,,,,,,,,,,,
18,,AAPL,0.826451004,0.833146989,100179,0.006695986,0.810209651,,,,,,,,,,,,
19,,QCOM,34.4375,35.8125,2423,1.375,3.992740472,,,,,,,,,,,,
20,,AAPL,0.862164974,0.871652007,100671,0.009487033,1.100373267,,,,,,,,,,,,
21,,TXN,81.75,83.625,1073,1.875,2.293577982,,,,,,,,,,,,
22,,JNJ,43.0625,43.375,2084,0.3125,0.725689405,,,,,,,,,,,,
23,,AMD,42.75,43,2114,0.25,0.584795322,,,,,,,,,,,,
24,,PEP,42.8125,43.8125,2124,1,2.335766423,,,,,,,,,,,,
25,,AAPL,0.814173996,0.879463971,114307,0.065289974,8.019167217,,,,,,,,,,,,
26,,AAPL,0.904017985,0.995536029,111202,0.091518044,10.12347608,,,,,,,,,,,,
27,,QCOM,34.125,35.78125,3244,1.65625,4.853479853,,,,,,,,,,,,
28,,PEP,43.5625,43.875,2664,0.3125,0.717360115,,,,,,,,,,,,
29,,MSFT,40,40.6328125,2922,0.6328125,1.58203125,,,,,,,,,,,,
30,,MSFT,41,34.375,2896,-6.625,-16.15853659,,,,,,,,,,,,
31,,AMD,30.5,21.8125,3264,-8.6875,-28.48360656,,,,,,,,,,,,
32,,MSFT,35.03125,35.71875,2033,0.6875,1.962533452,,,,,,,,,,,,
33,,AAPL,0.333705008,0.333705008,217606,0,0,,,,,,,,,,,,
34,,PEP,45.125,45.125,1609,0,0,,,,,,,,,,,,
35,,T,55.1875,49.59999847,1315,-5.587501526,-10.12457808,,,,,,,,,,,,
36,,MSFT,31.28125,31.875,2086,0.59375,1.898101898,,,,,,,,,,,,
37,,QCOM,42.375,42.75,1569,0.375,0.884955752,,,,,,,,,,,,
38,,AAPL,0.341518015,0.351563007,196463,0.010044992,2.941277338,,,,,,,,,,,,
39,,AAPL,0.358258992,0.369978011,192791,0.011719018,3.271102322,,,,,,,,,,,,
40,,MSFT,29.71875,29.9375,2400,0.21875,0.736067298,,,,,,,,,,,,
