,,,,,,,,Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Profit ($),Win Rate
0,AAPL,AAPL,0.8482139706611633,0.861607015132904,11789.0,0.013393044471740723,1.5789700399889843,0.0,0.49999999999998934,45.0,3733 days,2000-01-01,2010-03-25,1d,34000.19731199741,333.0,240.00197311997417,24000.197311997414,87.68768768768768
1,PEP,PEP,37.625,38.125,269.0,0.5,1.3289036544850499,,,,,,,,,,,,
2,INTC,AAPL,0.872767984867096,0.892857015132904,11792.0,0.020089030265808105,2.3017606757043496,,,,,,,,,,,,
3,TTWO,AAPL,0.896763026714325,0.9017860293388367,11741.0,0.005023002624511719,0.5601259725120067,,,,,,,,,,,,
4,AMD,INTC,51.0625,52.1875,207.0,1.125,2.203182374541004,,,,,,,,,,,,
5,MSFT,AAPL,0.9642860293388367,0.9642860293388367,11221.0,0.0,0.0,,,,,,,,,,,,
6,TXN,TTWO,8.0,8.041666984558105,1352.0,0.04166698455810547,0.5208373069763184,,,,,,,,,,,,
7,QCOM,AMD,20.6875,20.6875,525.0,0.0,0.0,,,,,,,,,,,,
8,JNJ,MSFT,52.0,52.4375,209.0,0.4375,0.8413461538461539,,,,,,,,,,,,
9,T,AAPL,0.970982015132904,0.9760040044784546,11296.0,0.005021989345550537,0.5172072466103451,,,,,,,,,,,,
10,SNE,AAPL,1.0625,1.1339290142059326,10377.0,0.07142901420593262,6.722730748793658,,,,,,,,,,,,
11,MCD,MSFT,46.6875,47.375,252.0,0.6875,1.4725568942436411,,,,,,,,,,,,
12,TMUS,TXN,93.8125,96.125,127.0,2.3125,2.465023317788141,,,,,,,,,,,,
13,CSCO,AAPL,1.1222100257873535,1.128906011581421,10901.0,0.006695985794067383,0.5966784862191383,,,,,,,,,,,,
14,,TTWO,11.958333015441895,12.25,1029.0,0.29166698455810547,2.4390271134068056,,,,,,,,,,,,
15,,MSFT,50.0,51.40625,252.0,1.40625,2.8125,,,,,,,,,,,,
16,,AAPL,1.2873879671096802,0.7857139706611633,10067.0,-0.5016739964485168,-38.96836146253776,,,,,,,,,,,,
17,,AMD,43.0,45.0,183.0,2.0,4.651162790697675,,,,,,,,,,,,
18,,AAPL,0.8264510035514832,0.8331469893455505,10015.0,0.006695985794067383,0.8102096513033348,,,,,,,,,,,,
19,,QCOM,34.4375,35.8125,242.0,1.375,3.9927404718693285,,,,,,,,,,,,
20,,AAPL,0.8621649742126465,0.8716520071029663,10063.0,0.009487032890319824,1.1003732666110277,,,,,,,,,,,,
21,,TXN,81.75,83.625,107.0,1.875,2.293577981651376,,,,,,,,,,,,
22,,JNJ,43.0625,43.375,208.0,0.3125,0.7256894049346879,,,,,,,,,,,,
23,,AMD,42.75,43.0,211.0,0.25,0.5847953216374269,,,,,,,,,,,,
24,,PEP,42.8125,43.8125,212.0,1.0,2.335766423357664,,,,,,,,,,,,
25,,AAPL,0.8141739964485168,0.8794639706611633,11425.0,0.06528997421264648,8.0191672170133,,,,,,,,,,,,
26,,AAPL,0.904017984867096,0.9955360293388367,11115.0,0.09151804447174072,10.123476081639597,,,,,,,,,,,,
27,,QCOM,34.125,35.78125,324.0,1.65625,4.853479853479854,,,,,,,,,,,,
28,,PEP,43.5625,43.875,266.0,0.3125,0.7173601147776184,,,,,,,,,,,,
29,,MSFT,40.0,40.6328125,292.0,0.6328125,1.58203125,,,,,,,,,,,,
30,,MSFT,41.0,34.375,289.0,-6.625,-16.158536585365855,,,,,,,,,,,,
31,,AMD,30.5,21.8125,326.0,-8.6875,-28.48360655737705,,,,,,,,,,,,
32,,MSFT,35.03125,35.71875,203.0,0.6875,1.9625334522747548,,,,,,,,,,,,
33,,AAPL,0.33370500802993774,0.33370500802993774,21764.0,0.0,0.0,,,,,,,,,,,,
