,,,,,,,,Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Profit ($),Win Rate
0,JNJ,JNJ,100.38999938964844,102.5,99.0,2.1100006103515625,2.1018035891821434,0.0,0.49999999999998934,45.0,1905 days,2019-03-24,2021-03-24,1d,65902.84739351273,176.0,559.0284739351272,55902.847393512726,92.61363636363636
1,AMD,AMD,2.0799999237060547,2.1700000762939453,4908.0,0.09000015258789062,4.326930571590225,,,,,,,,,,,,
2,QCOM,QCOM,46.11000061035156,47.04999923706055,230.0,0.9399986267089844,2.0386003345616035,,,,,,,,,,,,
3,AAPL,AAPL,24.530000686645508,24.709999084472656,443.0,0.17999839782714844,0.7337888006058728,,,,,,,,,,,,
4,TTWO,AMD,1.909999966621399,1.9299999475479126,5731.0,0.019999980926513672,1.0471194385354707,,,,,,,,,,,,
5,PEP,JNJ,104.16000366210938,104.16000366210938,106.0,0.0,0.0,,,,,,,,,,,,
6,MSFT,AAPL,24.219999313354492,24.412500381469727,456.0,0.19250106811523438,0.7948021204488334,,,,,,,,,,,,
7,INTC,TTWO,37.5,38.04999923706055,297.0,0.5499992370605469,1.4666646321614585,,,,,,,,,,,,
8,T,AAPL,27.780000686645508,28.02750015258789,407.0,0.2474994659423828,0.8909267812270485,,,,,,,,,,,,
9,MCD,PEP,103.7699966430664,104.91999816894531,109.0,1.1500015258789062,1.1082216084428733,,,,,,,,,,,,
10,TXN,TTWO,34.689998626708984,35.33000183105469,332.0,0.6400032043457031,1.844921388532265,,,,,,,,,,,,
11,CSCO,AAPL,23.127500534057617,23.637500762939453,508.0,0.5100002288818359,2.205167947702815,,,,,,,,,,,,
12,TMUS,MSFT,50.5099983215332,51.91999816894531,237.0,1.4099998474121094,2.7915262210788954,,,,,,,,,,,,
13,ABNB,MSFT,52.119998931884766,52.439998626708984,236.0,0.31999969482421875,0.6139671937492246,,,,,,,,,,,,
14,,INTC,31.65999984741211,32.04999923706055,392.0,0.3899993896484375,1.2318363598486122,,,,,,,,,,,,
15,,MSFT,50.13999938964844,50.40999984741211,250.0,0.2700004577636719,0.5384931413050921,,,,,,,,,,,,
16,,AAPL,23.832500457763672,24.0,530.0,0.16749954223632812,0.7028198427318755,,,,,,,,,,,,
17,,TTWO,37.310001373291016,37.63999938964844,341.0,0.3299980163574219,0.8844760230795822,,,,,,,,,,,,
18,,AMD,5.070000171661377,5.070000171661377,2532.0,0.0,0.0,,,,,,,,,,,,
19,,AAPL,23.985000610351562,24.122499465942383,535.0,0.1374988555908203,0.5732701775770558,,,,,,,,,,,,
20,,MSFT,52.59000015258789,52.939998626708984,245.0,0.34999847412109375,0.665522861961564,,,,,,,,,,,,
21,,JNJ,122.91999816894531,123.7699966430664,105.0,0.8499984741210938,0.6915054399470685,,,,,,,,,,,,
22,,AAPL,24.69499969482422,24.889999389648438,530.0,0.19499969482421875,0.7896323030329432,,,,,,,,,,,,
23,,AAPL,24.967500686645508,26.0674991607666,528.0,1.0999984741210938,4.405721213054599,,,,,,,,,,,,
24,,QCOM,62.5099983215332,63.0,220.0,0.4900016784667969,0.7838772862324699,,,,,,,,,,,,
25,,TTWO,42.25,44.25,328.0,2.0,4.733727810650888,,,,,,,,,,,,
26,,AAPL,26.5,26.924999237060547,548.0,0.4249992370605469,1.6037707058888562,,,,,,,,,,,,
27,,MSFT,57.66999816894531,60.279998779296875,256.0,2.6100006103515625,4.525751158696967,,,,,,,,,,,,
28,,AAPL,29.149999618530273,29.487499237060547,529.0,0.33749961853027344,1.157803166198772,,,,,,,,,,,,
29,,AAPL,29.5625,29.162500381469727,528.0,-0.39999961853027344,-1.3530642487281976,,,,,,,,,,,,
30,,AAPL,28.954999923706055,29.19499969482422,532.0,0.23999977111816406,0.8288715998982659,,,,,,,,,,,,
