,BUYS,BUYS,BUYS,BUYS,SELLS,SELLS,SELLS,SELLS
,STOCK,SHARES,PRICE,TIME,STOCK,SHARES,PRICE,TIME
0,AAPL,161,61.935001373291016,"March 27, 2020 at 12:00:00 AM",AAPL,161.0,62.685001373291016,"March 30, 2020 at 12:00:00 AM"
1,AAPL,159,63.5724983215332,"March 31, 2020 at 12:00:00 AM",AAPL,159.0,67.69999694824219,"April 07, 2020 at 12:00:00 AM"
2,AAPL,166,64.85749816894531,"April 07, 2020 at 12:00:00 AM",AAPL,166.0,65.68499755859375,"April 08, 2020 at 12:00:00 AM"
3,AAPL,162,66.99749755859375,"April 09, 2020 at 12:00:00 AM",AAPL,162.0,70.0,"April 14, 2020 at 12:00:00 AM"
4,AAPL,158,71.76249694824219,"April 14, 2020 at 12:00:00 AM",AAPL,158.0,72.48999786376953,"April 30, 2020 at 12:00:00 AM"
5,AAPL,156,73.44999694824219,"April 30, 2020 at 12:00:00 AM",AAPL,156.0,75.11499786376953,"May 06, 2020 at 12:00:00 AM"
6,JNJ,79,148.0800018310547,"May 06, 2020 at 12:00:00 AM",JNJ,79.0,149.3699951171875,"May 07, 2020 at 12:00:00 AM"
7,INTC,200,59.16999816894531,"May 07, 2020 at 12:00:00 AM",INTC,200.0,59.66999816894531,"May 08, 2020 at 12:00:00 AM"
8,TMUS,121,98.5199966430664,"May 08, 2020 at 12:00:00 AM",TMUS,121.0,99.13999938964844,"May 20, 2020 at 12:00:00 AM"
9,AMD,213,56.38999938964844,"May 20, 2020 at 12:00:00 AM",AMD,213.0,56.68000030517578,"May 21, 2020 at 12:00:00 AM"
10,AAPL,152,79.2125015258789,"May 21, 2020 at 12:00:00 AM",AAPL,152.0,80.875,"May 26, 2020 at 12:00:00 AM"
11,AAPL,156,79.18250274658203,"May 26, 2020 at 12:00:00 AM",AAPL,156.0,79.8125,"May 29, 2020 at 12:00:00 AM"
12,QCOM,156,79.7300033569336,"June 01, 2020 at 12:00:00 AM",QCOM,156.0,84.94999694824219,"June 03, 2020 at 12:00:00 AM"
13,QCOM,157,84.11000061035156,"June 03, 2020 at 12:00:00 AM",QCOM,157.0,88.0,"June 05, 2020 at 12:00:00 AM"
14,QCOM,156,88.55000305175781,"June 05, 2020 at 12:00:00 AM",QCOM,156.0,89.0,"June 08, 2020 at 12:00:00 AM"
15,AAPL,167,83.36499786376953,"June 08, 2020 at 12:00:00 AM",AAPL,167.0,86.9749984741211,"June 10, 2020 at 12:00:00 AM"
16,AMD,253,57.439998626708984,"June 10, 2020 at 12:00:00 AM",AMD,253.0,52.630001068115234,"July 01, 2020 at 12:00:00 AM"
17,TTWO,92,144.11000061035156,"July 01, 2020 at 12:00:00 AM",TTWO,92.0,145.00999450683594,"July 02, 2020 at 12:00:00 AM"
18,TMUS,126,106.01000213623047,"July 02, 2020 at 12:00:00 AM",TMUS,126.0,106.5999984741211,"July 06, 2020 at 12:00:00 AM"
19,QCOM,145,92.91999816894531,"July 06, 2020 at 12:00:00 AM",QCOM,145.0,93.94999694824219,"July 09, 2020 at 12:00:00 AM"
20,AAPL,142,95.75250244140625,"July 09, 2020 at 12:00:00 AM",AAPL,142.0,97.26499938964844,"July 13, 2020 at 12:00:00 AM"
21,AAPL,145,95.47750091552734,"July 13, 2020 at 12:00:00 AM",AAPL,145.0,98.98999786376953,"July 15, 2020 at 12:00:00 AM"
22,AAPL,147,97.7249984741211,"July 15, 2020 at 12:00:00 AM",AAPL,147.0,99.17250061035156,"July 21, 2020 at 12:00:00 AM"
23,AAPL,150,97.0,"July 21, 2020 at 12:00:00 AM",AAPL,150.0,102.88500213623047,"July 31, 2020 at 12:00:00 AM"
24,INTC,324,47.72999954223633,"July 31, 2020 at 12:00:00 AM",INTC,324.0,48.27000045776367,"August 03, 2020 at 12:00:00 AM"
25,QCOM,141,110.94999694824219,"August 04, 2020 at 12:00:00 AM",QCOM,141.0,116.19999694824219,"August 13, 2020 at 12:00:00 AM"
26,AAPL,142,115.01000213623047,"August 13, 2020 at 12:00:00 AM",AAPL,142.0,116.0625,"August 17, 2020 at 12:00:00 AM"
27,MSFT,78,210.27999877929688,"August 17, 2020 at 12:00:00 AM",MSFT,78.0,211.49000549316406,"August 19, 2020 at 12:00:00 AM"
28,AAPL,143,115.7074966430664,"August 19, 2020 at 12:00:00 AM",AAPL,143.0,119.26249694824219,"August 21, 2020 at 12:00:00 AM"
