,BUYS,BUYS,BUYS,BUYS,SELLS,SELLS,SELLS,SELLS
115,TXN,264,118.41999816894531,"November 13, 2019 at 12:00:00 AM",TXN,264.0,119.04000091552734,"November 26, 2019 at 12:00:00 AM"
116,AAPL,477,66.07250213623047,"November 26, 2019 at 12:00:00 AM",AAPL,477.0,66.6500015258789,"November 29, 2019 at 12:00:00 AM"
117,AAPL,476,66.8125,"November 29, 2019 at 12:00:00 AM",AAPL,476.0,67.5,"December 09, 2019 at 12:00:00 AM"
118,MSFT,212,151.36000061035156,"December 09, 2019 at 12:00:00 AM",MSFT,212.0,153.0,"December 13, 2019 at 12:00:00 AM"
119,CSCO,717,45.29999923706055,"December 13, 2019 at 12:00:00 AM",CSCO,717.0,45.79999923706055,"December 16, 2019 at 12:00:00 AM"
120,TMUS,435,75.47000122070312,"December 16, 2019 at 12:00:00 AM",TMUS,435.0,76.04000091552734,"December 19, 2019 at 12:00:00 AM"
121,MSFT,212,155.7100067138672,"December 19, 2019 at 12:00:00 AM",MSFT,212.0,157.35000610351562,"December 20, 2019 at 12:00:00 AM"
122,AAPL,478,69.86000061035156,"December 20, 2019 at 12:00:00 AM",AAPL,478.0,71.17250061035156,"December 24, 2019 at 12:00:00 AM"
123,AAPL,479,71.06749725341797,"December 24, 2019 at 12:00:00 AM",AAPL,479.0,72.77999877929688,"December 27, 2019 at 12:00:00 AM"
124,AAPL,481,72.44999694824219,"December 27, 2019 at 12:00:00 AM",AAPL,481.0,74.05999755859375,"January 02, 2020 at 12:00:00 AM"
125,MSFT,221,160.6199951171875,"January 02, 2020 at 12:00:00 AM",MSFT,221.0,161.83999633789062,"January 09, 2020 at 12:00:00 AM"
126,AAPL,464,77.40750122070312,"January 09, 2020 at 12:00:00 AM",AAPL,464.0,77.91000366210938,"January 13, 2020 at 12:00:00 AM"
127,AAPL,462,78.16999816894531,"January 14, 2020 at 12:00:00 AM",AAPL,462.0,79.06749725341797,"January 17, 2020 at 12:00:00 AM"
128,AAPL,459,79.68250274658203,"January 17, 2020 at 12:00:00 AM",AAPL,459.0,81.11250305175781,"January 29, 2020 at 12:00:00 AM"
129,AAPL,459,81.08499908447266,"January 29, 2020 at 12:00:00 AM",AAPL,459.0,60.70000076293945,"April 03, 2020 at 12:00:00 AM"
130,AAPL,461,60.352500915527344,"April 03, 2020 at 12:00:00 AM",AAPL,461.0,62.724998474121094,"April 06, 2020 at 12:00:00 AM"
131,AAPL,446,64.85749816894531,"April 07, 2020 at 12:00:00 AM",AAPL,446.0,65.68499755859375,"April 08, 2020 at 12:00:00 AM"
132,AAPL,437,66.99749755859375,"April 09, 2020 at 12:00:00 AM",AAPL,437.0,70.0,"April 14, 2020 at 12:00:00 AM"
133,AAPL,427,71.76249694824219,"April 14, 2020 at 12:00:00 AM",AAPL,427.0,72.48999786376953,"April 30, 2020 at 12:00:00 AM"
134,AAPL,421,73.44999694824219,"April 30, 2020 at 12:00:00 AM",AAPL,421.0,75.11499786376953,"May 06, 2020 at 12:00:00 AM"
135,JNJ,213,148.0800018310547,"May 06, 2020 at 12:00:00 AM",JNJ,213.0,149.3699951171875,"May 07, 2020 at 12:00:00 AM"
136,INTC,539,59.16999816894531,"May 07, 2020 at 12:00:00 AM",INTC,539.0,59.66999816894531,"May 08, 2020 at 12:00:00 AM"
137,TMUS,326,98.5199966430664,"May 08, 2020 at 12:00:00 AM",TMUS,326.0,99.13999938964844,"May 20, 2020 at 12:00:00 AM"
138,AMD,574,56.38999938964844,"May 20, 2020 at 12:00:00 AM",AMD,574.0,56.68000030517578,"May 21, 2020 at 12:00:00 AM"
139,AAPL,411,79.2125015258789,"May 21, 2020 at 12:00:00 AM",AAPL,411.0,80.875,"May 26, 2020 at 12:00:00 AM"
140,AAPL,420,79.18250274658203,"May 26, 2020 at 12:00:00 AM",AAPL,420.0,79.8125,"May 29, 2020 at 12:00:00 AM"
141,QCOM,420,79.7300033569336,"June 01, 2020 at 12:00:00 AM",QCOM,420.0,84.94999694824219,"June 03, 2020 at 12:00:00 AM"
142,QCOM,424,84.11000061035156,"June 03, 2020 at 12:00:00 AM",QCOM,424.0,88.0,"June 05, 2020 at 12:00:00 AM"
143,QCOM,421,88.55000305175781,"June 05, 2020 at 12:00:00 AM",QCOM,421.0,89.0,"June 08, 2020 at 12:00:00 AM"
144,AAPL,450,83.36499786376953,"June 08, 2020 at 12:00:00 AM",AAPL,450.0,86.9749984741211,"June 10, 2020 at 12:00:00 AM"
145,AMD,682,57.439998626708984,"June 10, 2020 at 12:00:00 AM",AMD,682.0,57.810001373291016,"July 21, 2020 at 12:00:00 AM"
146,AAPL,406,97.0,"July 21, 2020 at 12:00:00 AM",AAPL,406.0,102.88500213623047,"July 31, 2020 at 12:00:00 AM"
147,INTC,876,47.72999954223633,"July 31, 2020 at 12:00:00 AM",INTC,876.0,48.27000045776367,"August 03, 2020 at 12:00:00 AM"
148,QCOM,381,110.94999694824219,"August 04, 2020 at 12:00:00 AM",QCOM,381.0,116.19999694824219,"August 13, 2020 at 12:00:00 AM"
149,AAPL,385,115.01000213623047,"August 13, 2020 at 12:00:00 AM",AAPL,385.0,116.0625,"August 17, 2020 at 12:00:00 AM"
150,MSFT,212,210.27999877929688,"August 17, 2020 at 12:00:00 AM",MSFT,212.0,211.49000549316406,"August 19, 2020 at 12:00:00 AM"
151,AAPL,388,115.7074966430664,"August 19, 2020 at 12:00:00 AM",AAPL,388.0,119.26249694824219,"August 21, 2020 at 12:00:00 AM"
152,AAPL,372,124.37000274658203,"August 21, 2020 at 12:00:00 AM",AAPL,372.0,128.69749450683594,"August 24, 2020 at 12:00:00 AM"
153,INTC,975,49.13999938964844,"August 24, 2020 at 12:00:00 AM",INTC,975.0,49.38999938964844,"August 26, 2020 at 12:00:00 AM"
154,AAPL,380,126.52249908447266,"August 26, 2020 at 12:00:00 AM",AAPL,380.0,127.58000183105469,"August 31, 2020 at 12:00:00 AM"
155,QCOM,407,119.0999984741211,"August 31, 2020 at 12:00:00 AM",QCOM,407.0,121.08000183105469,"September 01, 2020 at 12:00:00 AM"
156,AAPL,368,134.17999267578125,"September 01, 2020 at 12:00:00 AM",AAPL,368.0,137.58999633789062,"September 02, 2020 at 12:00:00 AM"
157,MSFT,218,231.64999389648438,"September 02, 2020 at 12:00:00 AM",MSFT,218.0,222.25999450683594,"November 06, 2020 at 12:00:00 AM"
158,T,1771,27.440000534057617,"November 06, 2020 at 12:00:00 AM",T,1771.0,28.239999771118164,"November 09, 2020 at 12:00:00 AM"
159,AMD,601,83.12000274658203,"November 09, 2020 at 12:00:00 AM",AMD,601.0,83.93000030517578,"November 17, 2020 at 12:00:00 AM"
160,AAPL,423,119.38999938964844,"November 17, 2020 at 12:00:00 AM",AAPL,423.0,121.01000213623047,"December 01, 2020 at 12:00:00 AM"
161,QCOM,338,151.25999450683594,"December 01, 2020 at 12:00:00 AM",QCOM,338.0,158.5500030517578,"December 07, 2020 at 12:00:00 AM"
162,MSFT,250,214.2899932861328,"December 07, 2020 at 12:00:00 AM",MSFT,250.0,219.8699951171875,"December 17, 2020 at 12:00:00 AM"
163,MSFT,250,219.4199981689453,"December 17, 2020 at 12:00:00 AM",MSFT,250.0,222.69000244140625,"December 22, 2020 at 12:00:00 AM"
164,AAPL,423,131.8800048828125,"December 22, 2020 at 12:00:00 AM",AAPL,423.0,133.99000549316406,"December 28, 2020 at 12:00:00 AM"
165,AAPL,415,136.69000244140625,"December 28, 2020 at 12:00:00 AM",AAPL,415.0,138.0500030517578,"December 29, 2020 at 12:00:00 AM"
166,MCD,269,212.7100067138672,"December 29, 2020 at 12:00:00 AM",MCD,269.0,214.49000549316406,"January 04, 2021 at 12:00:00 AM"
167,MSFT,265,217.69000244140625,"January 04, 2021 at 12:00:00 AM",MSFT,265.0,224.6999969482422,"January 21, 2021 at 12:00:00 AM"
168,PEP,427,139.61000061035156,"January 21, 2021 at 12:00:00 AM",PEP,427.0,141.30999755859375,"January 26, 2021 at 12:00:00 AM"
169,MSFT,259,232.3300018310547,"January 26, 2021 at 12:00:00 AM",MSFT,259.0,238.0,"January 27, 2021 at 12:00:00 AM"
170,ABNB,307,201.25,"January 27, 2021 at 12:00:00 AM",ABNB,307.0,202.60000610351562,"January 28, 2021 at 12:00:00 AM"
171,MSFT,268,231.9600067138672,"January 29, 2021 at 12:00:00 AM",MSFT,268.0,235.05999755859375,"February 01, 2021 at 12:00:00 AM"
172,MCD,303,207.92999267578125,"February 01, 2021 at 12:00:00 AM",MCD,303.0,210.0,"February 04, 2021 at 12:00:00 AM"
173,MSFT,263,242.00999450683594,"February 04, 2021 at 12:00:00 AM",MSFT,263.0,245.0,"February 10, 2021 at 12:00:00 AM"
174,MSFT,265,242.82000732421875,"February 10, 2021 at 12:00:00 AM",MSFT,265.0,244.77999877929688,"February 11, 2021 at 12:00:00 AM"
175,AMD,701,92.66000366210938,"February 11, 2021 at 12:00:00 AM",AMD,701.0,93.9000015258789,"February 16, 2021 at 12:00:00 AM"
176,AAPL,494,133.19000244140625,"February 16, 2021 at 12:00:00 AM",,,,
