,BUYS,BUYS,BUYS,BUYS,SELLS,SELLS,SELLS,SELLS
36,MSFT,56,178.60000610351562,"April 17, 2020 at 12:00:00 AM",MSFT,56.0,176.58999633789062,"April 27, 2020 at 12:00:00 AM"
37,MSFT,59,169.80999755859375,"April 28, 2020 at 12:00:00 AM",MSFT,59.0,173.22000122070312,"April 29, 2020 at 12:00:00 AM"
38,MSFT,57,179.2100067138672,"April 30, 2020 at 12:00:00 AM",MSFT,57.0,182.0800018310547,"May 06, 2020 at 12:00:00 AM"
39,MSFT,56,183.60000610351562,"May 07, 2020 at 12:00:00 AM",MSFT,56.0,186.8000030517578,"May 12, 2020 at 12:00:00 AM"
40,MSFT,58,179.75,"May 13, 2020 at 12:00:00 AM",MSFT,58.0,185.75,"May 18, 2020 at 12:00:00 AM"
41,MSFT,58,185.66000366210938,"May 20, 2020 at 12:00:00 AM",MSFT,58.0,182.72999572753906,"May 29, 2020 at 12:00:00 AM"
42,MSFT,58,182.8300018310547,"June 01, 2020 at 12:00:00 AM",MSFT,58.0,184.82000732421875,"June 03, 2020 at 12:00:00 AM"
43,MSFT,59,182.9199981689453,"June 04, 2020 at 12:00:00 AM",MSFT,59.0,185.94000244140625,"June 08, 2020 at 12:00:00 AM"
44,MSFT,57,193.57000732421875,"June 16, 2020 at 12:00:00 AM",MSFT,57.0,198.58999633789062,"June 19, 2020 at 12:00:00 AM"
45,MSFT,56,201.91000366210938,"June 23, 2020 at 12:00:00 AM",MSFT,56.0,203.13999938964844,"July 01, 2020 at 12:00:00 AM"
46,MSFT,54,210.6999969482422,"July 06, 2020 at 12:00:00 AM",MSFT,54.0,216.3300018310547,"July 09, 2020 at 12:00:00 AM"
47,MSFT,54,213.6699981689453,"July 10, 2020 at 12:00:00 AM",MSFT,54.0,205.0,"July 20, 2020 at 12:00:00 AM"
48,MSFT,53,208.75,"July 21, 2020 at 12:00:00 AM",MSFT,53.0,202.5,"July 29, 2020 at 12:00:00 AM"
49,MSFT,53,203.89999389648438,"July 30, 2020 at 12:00:00 AM",MSFT,53.0,211.52000427246094,"August 03, 2020 at 12:00:00 AM"
50,MSFT,53,213.2899932861328,"August 04, 2020 at 12:00:00 AM",MSFT,53.0,205.2899932861328,"August 12, 2020 at 12:00:00 AM"
51,MSFT,52,208.6999969482422,"August 13, 2020 at 12:00:00 AM",MSFT,52.0,211.49000549316406,"August 19, 2020 at 12:00:00 AM"
52,MSFT,51,214.5800018310547,"August 20, 2020 at 12:00:00 AM",MSFT,51.0,217.8800048828125,"August 26, 2020 at 12:00:00 AM"
53,MSFT,49,226.5800018310547,"August 27, 2020 at 12:00:00 AM",MSFT,49.0,229.27000427246094,"September 03, 2020 at 12:00:00 AM"
54,MSFT,52,214.25,"September 04, 2020 at 12:00:00 AM",MSFT,52.0,208.4199981689453,"September 15, 2020 at 12:00:00 AM"
55,MSFT,53,205.0500030517578,"September 16, 2020 at 12:00:00 AM",MSFT,53.0,207.89999389648438,"September 23, 2020 at 12:00:00 AM"
56,MSFT,55,203.19000244140625,"September 24, 2020 at 12:00:00 AM",MSFT,55.0,210.8800048828125,"September 28, 2020 at 12:00:00 AM"
57,MSFT,55,207.25999450683594,"September 29, 2020 at 12:00:00 AM",MSFT,55.0,213.49000549316406,"October 01, 2020 at 12:00:00 AM"
58,MSFT,57,206.19000244140625,"October 02, 2020 at 12:00:00 AM",MSFT,57.0,208.82000732421875,"October 06, 2020 at 12:00:00 AM"
59,MSFT,57,209.8300018310547,"October 07, 2020 at 12:00:00 AM",MSFT,57.0,218.7899932861328,"October 12, 2020 at 12:00:00 AM"
60,MSFT,56,222.86000061035156,"October 13, 2020 at 12:00:00 AM",MSFT,56.0,213.1199951171875,"October 21, 2020 at 12:00:00 AM"
61,MSFT,56,214.88999938964844,"October 22, 2020 at 12:00:00 AM",MSFT,56.0,203.5,"October 30, 2020 at 12:00:00 AM"
62,MSFT,56,202.3300018310547,"November 02, 2020 at 12:00:00 AM",MSFT,56.0,214.02000427246094,"November 04, 2020 at 12:00:00 AM"
63,MSFT,54,223.2899932861328,"November 05, 2020 at 12:00:00 AM",MSFT,54.0,216.36000061035156,"November 13, 2020 at 12:00:00 AM"
64,MSFT,53,217.22999572753906,"November 16, 2020 at 12:00:00 AM",MSFT,53.0,209.58999633789062,"November 24, 2020 at 12:00:00 AM"
65,MSFT,52,213.8699951171875,"November 25, 2020 at 12:00:00 AM",MSFT,52.0,214.22000122070312,"December 04, 2020 at 12:00:00 AM"
66,MSFT,52,214.2899932861328,"December 07, 2020 at 12:00:00 AM",MSFT,52.0,215.1699981689453,"December 15, 2020 at 12:00:00 AM"
67,MSFT,51,219.27999877929688,"December 16, 2020 at 12:00:00 AM",MSFT,51.0,222.69000244140625,"December 22, 2020 at 12:00:00 AM"
68,MSFT,52,221.02000427246094,"December 23, 2020 at 12:00:00 AM",MSFT,52.0,224.4499969482422,"December 28, 2020 at 12:00:00 AM"
69,MSFT,52,224.14999389648438,"December 29, 2020 at 12:00:00 AM",MSFT,52.0,214.0399932861328,"January 07, 2021 at 12:00:00 AM"
70,MSFT,50,219.6199951171875,"January 08, 2021 at 12:00:00 AM",MSFT,50.0,213.75,"January 19, 2021 at 12:00:00 AM"
71,MSFT,48,224.33999633789062,"January 20, 2021 at 12:00:00 AM",MSFT,48.0,227.0800018310547,"January 22, 2021 at 12:00:00 AM"
72,MSFT,48,229.52999877929688,"January 25, 2021 at 12:00:00 AM",MSFT,48.0,231.86000061035156,"January 26, 2021 at 12:00:00 AM"
73,MSFT,47,232.89999389648438,"January 27, 2021 at 12:00:00 AM",MSFT,47.0,235.61000061035156,"January 28, 2021 at 12:00:00 AM"
74,MSFT,48,231.9600067138672,"January 29, 2021 at 12:00:00 AM",MSFT,48.0,235.05999755859375,"February 01, 2021 at 12:00:00 AM"
75,MSFT,47,239.50999450683594,"February 02, 2021 at 12:00:00 AM",MSFT,47.0,242.66000366210938,"February 04, 2021 at 12:00:00 AM"
76,MSFT,47,242.1999969482422,"February 05, 2021 at 12:00:00 AM",MSFT,47.0,245.0,"February 10, 2021 at 12:00:00 AM"
77,MSFT,47,244.49000549316406,"February 11, 2021 at 12:00:00 AM",MSFT,47.0,237.4199981689453,"February 22, 2021 at 12:00:00 AM"
78,MSFT,48,233.27000427246094,"February 23, 2021 at 12:00:00 AM",MSFT,48.0,235.89999389648438,"March 01, 2021 at 12:00:00 AM"
79,MSFT,49,233.8699951171875,"March 02, 2021 at 12:00:00 AM",MSFT,49.0,237.0,"March 10, 2021 at 12:00:00 AM"
80,MSFT,49,237.1300048828125,"March 11, 2021 at 12:00:00 AM",MSFT,49.0,231.02000427246094,"March 19, 2021 at 12:00:00 AM"
81,MSFT,48,235.99000549316406,"March 22, 2021 at 12:00:00 AM",MSFT,48.0,233.52999877929688,"March 30, 2021 at 12:00:00 AM"
82,MSFT,47,235.77000427246094,"March 31, 2021 at 12:00:00 AM",MSFT,47.0,238.47000122070312,"April 01, 2021 at 12:00:00 AM"
83,MSFT,45,249.07000732421875,"April 05, 2021 at 12:00:00 AM",MSFT,45.0,252.77000427246094,"April 08, 2021 at 12:00:00 AM"
84,MSFT,45,255.85000610351562,"April 09, 2021 at 12:00:00 AM",,,,
