,BUYS,BUYS,BUYS,BUYS,SELLS,SELLS,SELLS,SELLS
,STOCK,SHARES,PRICE,TIME,STOCK,SHARES,PRICE,TIME
0,QCOM,177,56.439998626708984,"January 07, 2019 at 12:00:00 AM",QCOM,177.0,54.83000183105469,"March 07, 2019 at 12:00:00 AM"
1,TXN,92,104.86000061035156,"March 08, 2019 at 12:00:00 AM",TXN,92.0,110.58000183105469,"March 19, 2019 at 12:00:00 AM"
2,KO,224,45.529998779296875,"March 20, 2019 at 12:00:00 AM",KO,224.0,45.529998779296875,"March 21, 2019 at 12:00:00 AM"
3,QCOM,176,58.0,"March 26, 2019 at 12:00:00 AM",QCOM,176.0,78.81999969482422,"April 17, 2019 at 12:00:00 AM"
4,TTWO,151,91.91999816894531,"April 22, 2019 at 12:00:00 AM",TTWO,151.0,96.94999694824219,"April 29, 2019 at 12:00:00 AM"
5,AMD,547,26.809999465942383,"May 01, 2019 at 12:00:00 AM",AMD,547.0,28.299999237060547,"May 03, 2019 at 12:00:00 AM"
6,TXN,133,115.86000061035156,"May 06, 2019 at 12:00:00 AM",TXN,133.0,116.19000244140625,"July 03, 2019 at 12:00:00 AM"
7,AMD,492,31.5,"July 05, 2019 at 12:00:00 AM",AMD,492.0,33.560001373291016,"July 10, 2019 at 12:00:00 AM"
8,T,494,33.459999084472656,"July 11, 2019 at 12:00:00 AM",T,494.0,35.290000915527344,"August 20, 2019 at 12:00:00 AM"
9,JNJ,132,131.52999877929688,"August 21, 2019 at 12:00:00 AM",JNJ,132.0,133.30999755859375,"October 18, 2019 at 12:00:00 AM"
10,AAPL,293,60.127498626708984,"October 21, 2019 at 12:00:00 AM",AAPL,293.0,64.3324966430664,"November 04, 2019 at 12:00:00 AM"
11,AAPL,294,64.28250122070312,"November 05, 2019 at 12:00:00 AM",AAPL,294.0,67.86499786376953,"December 13, 2019 at 12:00:00 AM"
12,AAPL,285,69.96499633789062,"December 16, 2019 at 12:00:00 AM",AAPL,285.0,74.05999755859375,"January 02, 2020 at 12:00:00 AM"
13,AAPL,284,74.35749816894531,"January 03, 2020 at 12:00:00 AM",AAPL,284.0,79.17500305175781,"January 14, 2020 at 12:00:00 AM"
14,AAPL,289,77.83499908447266,"January 15, 2020 at 12:00:00 AM",AAPL,289.0,60.48749923706055,"March 16, 2020 at 12:00:00 AM"
15,AAPL,276,63.21500015258789,"March 17, 2020 at 12:00:00 AM",AAPL,276.0,67.69999694824219,"April 07, 2020 at 12:00:00 AM"
16,AAPL,281,66.51750183105469,"April 08, 2020 at 12:00:00 AM",AAPL,281.0,70.0,"April 14, 2020 at 12:00:00 AM"
17,QCOM,259,75.98999786376953,"April 15, 2020 at 12:00:00 AM",QCOM,259.0,80.2699966430664,"April 30, 2020 at 12:00:00 AM"
18,TTWO,169,122.6500015258789,"May 01, 2020 at 12:00:00 AM",TTWO,169.0,129.3699951171875,"May 08, 2020 at 12:00:00 AM"
19,MSFT,117,186.74000549316406,"May 11, 2020 at 12:00:00 AM",MSFT,117.0,198.58999633789062,"June 19, 2020 at 12:00:00 AM"
20,AAPL,260,89.71749877929688,"June 22, 2020 at 12:00:00 AM",AAPL,260.0,96.26249694824219,"July 09, 2020 at 12:00:00 AM"
21,AAPL,260,95.91999816894531,"July 10, 2020 at 12:00:00 AM",AAPL,260.0,102.88500213623047,"July 31, 2020 at 12:00:00 AM"
22,AAPL,246,108.9375,"August 03, 2020 at 12:00:00 AM",AAPL,246.0,114.83000183105469,"August 14, 2020 at 12:00:00 AM"
23,AAPL,246,114.60749816894531,"August 17, 2020 at 12:00:00 AM",AAPL,246.0,128.69749450683594,"August 24, 2020 at 12:00:00 AM"
24,AAPL,254,124.82499694824219,"August 25, 2020 at 12:00:00 AM",AAPL,254.0,132.75999450683594,"September 01, 2020 at 12:00:00 AM"
25,AAPL,257,131.39999389648438,"September 02, 2020 at 12:00:00 AM",AAPL,257.0,111.05999755859375,"October 30, 2020 at 12:00:00 AM"
26,AAPL,262,108.7699966430664,"November 02, 2020 at 12:00:00 AM",AAPL,262.0,117.94999694824219,"November 05, 2020 at 12:00:00 AM"
27,AAPL,260,118.69000244140625,"November 06, 2020 at 12:00:00 AM",AAPL,260.0,127.41000366210938,"December 16, 2020 at 12:00:00 AM"
28,AAPL,258,128.6999969482422,"December 17, 2020 at 12:00:00 AM",AAPL,258.0,138.0500030517578,"December 29, 2020 at 12:00:00 AM"
29,AAPL,266,133.72000122070312,"December 30, 2020 at 12:00:00 AM",AAPL,266.0,143.07000732421875,"January 25, 2021 at 12:00:00 AM"
30,AAPL,266,143.16000366210938,"January 26, 2021 at 12:00:00 AM",AAPL,266.0,119.54000091552734,"March 25, 2021 at 12:00:00 AM"
31,AAPL,262,121.20999908447266,"March 26, 2021 at 12:00:00 AM",AAPL,262.0,128.9499969482422,"April 08, 2021 at 12:00:00 AM"
32,AAPL,254,133.0,"April 09, 2021 at 12:00:00 AM",,,,
