,,,,,,,,Shooting Star. Golden Cross Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Shooting Star,Death Cross,Golden Cross,Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Annual Return (%),Mean Annual Return (%),Profit ($),Win Rate
0,QCOM,QCOM,56.439998626708984,56.2599983215332,177,-0.18000030517578125,-0.3189232982911521,15.000000000000002,3.0999999999999917,35.0,1.0,0.0,1.0,572.0,2019-01-02,2021-04-09,1d,18407.096208572388,162.0,84.07096208572388,23.054829540252687,34.37734809875489,8407.096208572388,29.01234567901235
1,SNE,SNE,49.099998474121094,48.880001068115234,203,-0.21999740600585938,-0.4480599039566414,,,,,,,,,,,,,,45.69986665725708,,,
2,KO,KO,47.150001525878906,46.88999938964844,210,-0.26000213623046875,-0.5514361141383275,,,,,,,,,,,,,,,,,
3,TTWO,TTWO,105.93000030517578,105.13999938964844,93,-0.7900009155273438,-0.7457763742579202,,,,,,,,,,,,,,,,,
4,MSFT,MSFT,105.68000030517578,104.87999725341797,92,-0.8000030517578125,-0.7570051565552763,,,,,,,,,,,,,,,,,
5,T,T,29.3700008392334,30.459999084472656,331,1.0899982452392578,3.7112639226867263,,,,,,,,,,,,,,,,,
6,MCD,TTWO,88.66999816894531,88.0,113,-0.6699981689453125,-0.7556086419092364,,,,,,,,,,,,,,,,,
7,AAPL,MCD,182.61000061035156,182.1300048828125,54,-0.4799957275390625,-0.262852924776702,,,,,,,,,,,,,,,,,
8,CSCO,AAPL,43.962501525878906,43.66749954223633,227,-0.2950019836425781,-0.6710309318247567,,,,,,,,,,,,,,,,,
9,JNJ,CSCO,51.290000915527344,50.720001220703125,193,-0.5699996948242188,-1.1113271293618932,,,,,,,,,,,,,,,,,
10,AMD,QCOM,54.349998474121094,56.619998931884766,180,2.270000457763672,4.176633894193279,,,,,,,,,,,,,,,,,
11,ABNB,JNJ,138.44000244140625,138.3300018310547,73,-0.1100006103515625,-0.07945724386859894,,,,,,,,,,,,,,,,,
12,PEP,AAPL,48.772499084472656,47.877498626708984,209,-0.8950004577636719,-1.835051462533333,,,,,,,,,,,,,,,,,
13,,AAPL,46.6974983215332,48.3125,214,1.6150016784667969,3.458432970748854,,,,,,,,,,,,,,,,,
14,,AAPL,48.92250061035156,50.779998779296875,211,1.8574981689453125,3.7968177132635823,,,,,,,,,,,,,,,,,
15,,AAPL,51.13249969482422,51.10749816894531,210,-0.02500152587890625,-0.04889556745342723,,,,,,,,,,,,,,,,,
16,,AAPL,51.790000915527344,51.70750045776367,207,-0.08250045776367188,-0.1592980426824768,,,,,,,,,,,,,,,,,
17,,AAPL,51.07500076293945,50.76499938964844,210,-0.3100013732910156,-0.6069532426046595,,,,,,,,,,,,,,,,,
18,,AAPL,52.630001068115234,52.459999084472656,202,-0.17000198364257812,-0.3230134527691853,,,,,,,,,,,,,,,,,
19,,AAPL,52.9375,51.0724983215332,200,-1.8650016784667969,-3.523025602770809,,,,,,,,,,,,,,,,,
20,,AAPL,50.71500015258789,50.474998474121094,202,-0.24000167846679688,-0.473236079551801,,,,,,,,,,,,,,,,,
21,,AAPL,50.18000030517578,49.35499954223633,203,-0.8250007629394531,-1.6440828177004991,,,,,,,,,,,,,,,,,
22,,AAPL,46.43000030517578,45.880001068115234,216,-0.5499992370605469,-1.184577285043084,,,,,,,,,,,,,,,,,
23,,AAPL,46.650001525878906,46.165000915527344,212,-0.4850006103515625,-1.0396582947216202,,,,,,,,,,,,,,,,,
24,,AAPL,44.915000915527344,44.72999954223633,218,-0.18500137329101562,-0.4118921730380277,,,,,,,,,,,,,,,,,
25,,AAPL,44.345001220703125,44.057498931884766,220,-0.2875022888183594,-0.6483307721370287,,,,,,,,,,,,,,,,,
26,,QCOM,66.66000366210938,69.0,145,2.339996337890625,3.510345348541762,,,,,,,,,,,,,,,,,
27,,QCOM,71.23999786376953,69.52999877929688,141,-1.7099990844726562,-2.4003356762343606,,,,,,,,,,,,,,,,,
28,,MSFT,132.32000732421875,132.25999450683594,74,-0.0600128173828125,-0.045354303250426324,,,,,,,,,,,,,,,,,
29,,AAPL,48.47249984741211,50.092498779296875,202,1.6199989318847656,3.34209899836898,,,,,,,,,,,,,,,,,
30,,AAPL,49.69499969482422,49.6349983215332,204,-0.060001373291015625,-0.12073925678535585,,,,,,,,,,,,,,,,,
31,,AAPL,48.89250183105469,50.79249954223633,207,1.8999977111816406,3.886071769751069,,,,,,,,,,,,,,,,,
32,,AAPL,50.682498931884766,50.20249938964844,207,-0.4799995422363281,-0.9470715776691045,,,,,,,,,,,,,,,,,
33,,AAPL,50.310001373291016,52.1150016784668,207,1.8050003051757812,3.587756421994523,,,,,,,,,,,,,,,,,
34,,AAPL,52.16749954223633,51.869998931884766,206,-0.2975006103515625,-0.5702796050454696,,,,,,,,,,,,,,,,,
35,,AAPL,52.41999816894531,52.189998626708984,204,-0.22999954223632812,-0.4387629726637125,,,,,,,,,,,,,,,,,
36,,AAPL,53.2599983215332,51.38249969482422,200,-1.8774986267089844,-3.5251571270701767,,,,,,,,,,,,,,,,,
37,,AAPL,48.334999084472656,50.04999923706055,213,1.7150001525878906,3.548153894842681,,,,,,,,,,,,,,,,,
38,,AAPL,50.247501373291016,49.904998779296875,212,-0.3425025939941406,-0.6816310953447675,,,,,,,,,,,,,,,,,
39,,AAPL,52.24250030517578,50.790000915527344,202,-1.4524993896484375,-2.780302208285646,,,,,,,,,,,,,,,,,
40,,AAPL,50.435001373291016,52.654998779296875,204,2.2199974060058594,4.401699901968295,,,,,,,,,,,,,,,,,
41,,AAPL,52.59000015258789,52.35749816894531,204,-0.23250198364257812,-0.442103029032102,,,,,,,,,,,,,,,,,
42,,AAPL,51.622501373291016,51.025001525878906,207,-0.5974998474121094,-1.1574407119319678,,,,,,,,,,,,,,,,,
43,,MSFT,138.1199951171875,136.61000061035156,76,-1.5099945068359375,-1.0932483059782816,,,,,,,,,,,,,,,,,
44,,QCOM,77.08999633789062,80.05000305175781,135,2.9600067138671875,3.8396768121421094,,,,,,,,,,,,,,,,,
45,,MSFT,137.32000732421875,135.8300018310547,79,-1.4900054931640625,-1.085060744022604,,,,,,,,,,,,,,,,,
46,,AAPL,55.17499923706055,54.73749923706055,195,-0.4375,-0.7929315922964894,,,,,,,,,,,,,,,,,
47,,AAPL,54.41999816894531,56.26750183105469,196,1.847503662109375,3.394898427548368,,,,,,,,,,,,,,,,,
48,,AAPL,54.7400016784668,54.60749816894531,201,-0.13250350952148438,-0.24205974691010576,,,,,,,,,,,,,,,,,
49,,AAPL,56.752498626708984,56.567501068115234,194,-0.18499755859375,-0.3259725352544849,,,,,,,,,,,,,,,,,
50,,AAPL,56.099998474121094,58.23749923706055,195,2.137500762939453,3.810161891404474,,,,,,,,,,,,,,,,,
51,,AAPL,58.967498779296875,58.342498779296875,193,-0.625,-1.0599059022992403,,,,,,,,,,,,,,,,,
52,,AAPL,58.81999969482422,58.647499084472656,191,-0.1725006103515625,-0.2932686352372447,,,,,,,,,,,,,,,,,
53,,AAPL,60.127498626708984,62.24250030517578,186,2.115001678466797,3.517528130676803,,,,,,,,,,,,,,,,,
54,,AAPL,60.814998626708984,64.3324966430664,191,3.517498016357422,5.7839317533299965,,,,,,,,,,,,,,,,,
55,,AAPL,64.28250122070312,64.19249725341797,191,-0.09000396728515625,-0.14001316933226168,,,,,,,,,,,,,,,,,
56,,AAPL,64.85749816894531,64.67250061035156,189,-0.18499755859375,-0.28523696383085195,,,,,,,,,,,,,,,,,
57,,QCOM,91.83999633789062,90.69999694824219,133,-1.1399993896484375,-1.2412885835211054,,,,,,,,,,,,,,,,,
58,,QCOM,90.4800033569336,87.81999969482422,133,-2.660003662109375,-2.939880154088805,,,,,,,,,,,,,,,,,
59,,AAPL,65.50250244140625,64.57749938964844,179,-0.9250030517578125,-1.4121644475877124,,,,,,,,,,,,,,,,,
60,,AAPL,65.43499755859375,67.5,176,2.06500244140625,3.1558073178762545,,,,,,,,,,,,,,,,,
61,,AAPL,67.12000274658203,66.94499969482422,177,-0.1750030517578125,-0.26073159206884006,,,,,,,,,,,,,,,,,
62,,AAPL,68.7874984741211,71.17250061035156,173,2.3850021362304688,3.4672028917111195,,,,,,,,,,,,,,,,,
63,,AAPL,72.47750091552734,72.36499786376953,170,-0.1125030517578125,-0.15522479436609576,,,,,,,,,,,,,,,,,
64,,AAPL,73.4124984741211,76.80999755859375,167,3.3974990844726562,4.627957303033789,,,,,,,,,,,,,,,,,
65,,AAPL,77.5824966430664,80.0625,165,2.4800033569335938,3.196601635989286,,,,,,,,,,,,,,,,,
66,,AAPL,77.23750305175781,81.11250305175781,171,3.875,5.0169928427169825,,,,,,,,,,,,,,,,,
67,,AAPL,80.96749877929688,80.23249816894531,172,-0.7350006103515625,-0.9077724042767389,,,,,,,,,,,,,,,,,
68,,AAPL,77.16500091552734,80.87999725341797,179,3.714996337890625,4.814354038506962,,,,,,,,,,,,,,,,,
69,,AAPL,81.30249786376953,80.59249877929688,178,-0.7099990844726562,-0.8732807762712662,,,,,,,,,,,,,,,,,
70,,AAPL,80.38749694824219,80.36750030517578,178,-0.01999664306640625,-0.024875314975015543,,,,,,,,,,,,,,,,,
71,,AAPL,81.21749877929688,81.18499755859375,176,-0.032501220703125,-0.04001751000907439,,,,,,,,,,,,,,,,,
72,,AAPL,79.75,79.65499877929688,179,-0.095001220703125,-0.11912378771551724,,,,,,,,,,,,,,,,,
73,,AAPL,74.54499816894531,71.63249969482422,192,-2.9124984741210938,-3.907034067557883,,,,,,,,,,,,,,,,,
74,,AAPL,68.37999725341797,64.31500244140625,201,-4.064994812011719,-5.94471333034242,,,,,,,,,,,,,,,,,
75,,AAPL,74.70249938964844,74.11000061035156,173,-0.592498779296875,-0.793144518774934,,,,,,,,,,,,,,,,,
76,,QCOM,79.16999816894531,76.33000183105469,162,-2.839996337890625,-3.587212837658777,,,,,,,,,,,,,,,,,
77,,KO,51.86000061035156,48.540000915527344,238,-3.3199996948242188,-6.4018504738727815,,,,,,,,,,,,,,,,,
78,,AMD,38.709999084472656,40.189998626708984,299,1.4799995422363281,3.823300380366026,,,,,,,,,,,,,,,,,
79,,AAPL,61.66749954223633,57.02000045776367,195,-4.647499084472656,-7.536383214775174,,,,,,,,,,,,,,,,,
80,,AMD,46.220001220703125,45.779998779296875,240,-0.44000244140625,-0.9519741016561497,,,,,,,,,,,,,,,,,
81,,SNE,59.18000030517578,57.93000030517578,186,-1.25,-2.112200056698339,,,,,,,,,,,,,,,,,
82,,JNJ,133.14999389648438,132.3800048828125,81,-0.769989013671875,-0.5782869312562585,,,,,,,,,,,,,,,,,
83,,MCD,177.0399932861328,184.52999877929688,60,7.4900054931640625,4.2306855948975794,,,,,,,,,,,,,,,,,
84,,QCOM,71.58000183105469,75.0,156,3.4199981689453125,4.77786823338912,,,,,,,,,,,,,,,,,
85,,AAPL,71.10749816894531,69.48750305175781,164,-1.6199951171875,-2.278233883772047,,,,,,,,,,,,,,,,,
86,,AAPL,67.09249877929688,69.30000305175781,170,2.2075042724609375,3.290240060550733,,,,,,,,,,,,,,,,,
87,,AAPL,70.7925033569336,73.76499938964844,167,2.9724960327148438,4.1988853222602,,,,,,,,,,,,,,,,,
88,,AAPL,75.15750122070312,79.4574966430664,164,4.299995422363281,5.721312380697924,,,,,,,,,,,,,,,,,
