,,,,,,,,Shooting Star. Golden Cross Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Shooting Star,Death Cross,Golden Cross,Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Annual Return (%),Mean Annual Return (%),Profit ($),Win Rate
0,QCOM,QCOM,56.439998626708984,57.31999969482422,177,0.8800010681152344,1.5591798184396009,0.0,1.0999999999999899,30.0,1.0,0.0,1.0,572.0,2019-01-02,2021-04-09,1d,38444.566677093506,75.0,284.4456667709351,97.0942575454712,196.617001953125,28444.566677093506,93.33333333333333
1,TTWO,TTWO,105.93000030517578,107.69000244140625,95,1.7600021362304688,1.6614765705277492,,,,,,,,,,,,,,296.1397463607788,,,
2,PEP,PEP,110.7300033569336,112.94999694824219,93,2.2199935913085938,2.0048708787197773,,,,,,,,,,,,,,,,,
3,TMUS,TMUS,69.41000366210938,70.6500015258789,151,1.2399978637695312,1.786482925149939,,,,,,,,,,,,,,,,,
4,MSFT,MSFT,108.16999816894531,110.05000305175781,99,1.8800048828125,1.7380095355795555,,,,,,,,,,,,,,,,,
5,MCD,MCD,182.61000061035156,185.97999572753906,59,3.3699951171875,1.845460328527301,,,,,,,,,,,,,,,,,
6,KO,KO,45.529998779296875,45.529998779296875,243,0.0,0.0,,,,,,,,,,,,,,,,,
7,JNJ,QCOM,58.0,78.81999969482422,191,20.81999969482422,35.89655119797279,,,,,,,,,,,,,,,,,
8,AAPL,TTWO,91.91999816894531,93.44000244140625,164,1.5200042724609375,1.6536165173406878,,,,,,,,,,,,,,,,,
9,SNE,JNJ,139.64999389648438,141.91000366210938,109,2.260009765625,1.6183386068031147,,,,,,,,,,,,,,,,,
10,,AAPL,52.9375,49.01250076293945,294,-3.924999237060547,-7.414402336832201,,,,,,,,,,,,,,,,,
11,,AAPL,49.467498779296875,50.092498779296875,291,0.625,1.263455835494102,,,,,,,,,,,,,,,,,
12,,AAPL,49.69499969482422,50.79249954223633,293,1.0974998474121094,2.2084713837444996,,,,,,,,,,,,,,,,,
13,,AAPL,50.682498931884766,51.4474983215332,294,0.7649993896484375,1.5093955621181303,,,,,,,,,,,,,,,,,
14,,AAPL,51.80500030517578,54.10499954223633,292,2.299999237060547,4.439724396316153,,,,,,,,,,,,,,,,,
15,,AAPL,52.10749816894531,52.720001220703125,303,0.6125030517578125,1.175460487033799,,,,,,,,,,,,,,,,,
16,,AAPL,53.15999984741211,54.51750183105469,301,1.3575019836425781,2.553615476935828,,,,,,,,,,,,,,,,,
17,,AAPL,55.772499084472656,56.40999984741211,294,0.6375007629394531,1.1430378294038765,,,,,,,,,,,,,,,,,
18,,AAPL,56.76499938964844,58.23749923706055,292,1.4724998474121094,2.594027769302913,,,,,,,,,,,,,,,,,
19,,AAPL,58.967498779296875,60.290000915527344,288,1.3225021362304688,2.2427645119904445,,,,,,,,,,,,,,,,,
20,,AAPL,60.79499816894531,61.85499954223633,286,1.0600013732910156,1.743566749266677,,,,,,,,,,,,,,,,,
21,,AAPL,60.8224983215332,61.810001373291016,291,0.9875030517578125,1.623581863634502,,,,,,,,,,,,,,,,,
22,,AAPL,63.95500183105469,64.68499755859375,281,0.7299957275390625,1.1414208531608512,,,,,,,,,,,,,,,,,
23,,AAPL,65.03500366210938,65.9375,279,0.902496337890625,1.3877085985564979,,,,,,,,,,,,,,,,,
24,,AAPL,66.44000244140625,67.5,277,1.05999755859375,1.5954207098781592,,,,,,,,,,,,,,,,,
25,,AAPL,67.12000274658203,67.86499786376953,279,0.7449951171875,1.1099450040255512,,,,,,,,,,,,,,,,,
26,,AAPL,69.96499633789062,71.17250061035156,271,1.2075042724609375,1.7258691283701173,,,,,,,,,,,,,,,,,
27,,AAPL,72.47750091552734,74.05999755859375,266,1.5824966430664062,2.183431579561234,,,,,,,,,,,,,,,,,
28,,AAPL,74.35749816894531,76.80999755859375,265,2.4524993896484375,3.2982543119944565,,,,,,,,,,,,,,,,,
29,,AAPL,77.5824966430664,79.17500305175781,262,1.5925064086914062,2.0526619760872693,,,,,,,,,,,,,,,,,
30,,AAPL,77.83499908447266,79.06749725341797,266,1.2324981689453125,1.5834755359959711,,,,,,,,,,,,,,,,,
31,,AAPL,79.14250183105469,80.0625,266,0.9199981689453125,1.1624577788925985,,,,,,,,,,,,,,,,,
32,,AAPL,77.23750305175781,78.1500015258789,276,0.9124984741210938,1.1814189196530824,,,,,,,,,,,,,,,,,
33,,AAPL,81.08499908447266,66.22250366210938,266,-14.862495422363281,-18.329525300826415,,,,,,,,,,,,,,,,,
34,,AAPL,60.5525016784668,61.877498626708984,291,1.3249969482421875,2.188178706930902,,,,,,,,,,,,,,,,,
