,,,,,,,,Shooting Star. Golden Cross Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Shooting Star,Death Cross,Golden Cross,Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Annual Return (%),Mean Annual Return (%),Profit ($),Win Rate
0,QCOM,QCOM,56.439998626708984,57.31999969482422,177.0,0.8800010681152344,1.5591798184396009,0.0,3.0999999999999917,5.0,1.0,0.0,1.0,572.0,2019-01-02,2021-04-09,1d,20676.77414703369,91.0,106.76774147033692,33.126943016052245,93.04933305740357,10676.774147033691,67.03296703296702
1,TTWO,TTWO,105.93000030517578,102.5,95.0,-3.4300003051757812,-3.2379876289004317,,,,,,,,,,,,,,152.9717230987549,,,
2,INTC,INTC,46.709999084472656,48.619998931884766,210.0,1.9099998474121094,4.089059911900173,,,,,,,,,,,,,,,,,
3,MCD,MCD,177.57000732421875,174.0,57.0,-3.57000732421875,-2.010478784122817,,,,,,,,,,,,,,,,,
4,JNJ,JNJ,134.30999755859375,136.35000610351562,74.0,2.040008544921875,1.518880635845374,,,,,,,,,,,,,,,,,
5,MSFT,MSFT,112.02999877929688,109.16000366210938,90.0,-2.8699951171875,-2.561809469302498,,,,,,,,,,,,,,,,,
6,KO,QCOM,54.349998474121094,56.619998931884766,182.0,2.270000457763672,4.176633894193279,,,,,,,,,,,,,,,,,
7,AAPL,KO,45.529998779296875,45.529998779296875,226.0,0.0,0.0,,,,,,,,,,,,,,,,,
8,SNE,QCOM,58.0,58.20000076293945,178.0,0.20000076293945312,0.3448289016197468,,,,,,,,,,,,,,,,,
9,,AAPL,48.92250061035156,49.79999923706055,211.0,0.8774986267089844,1.7936503975909064,,,,,,,,,,,,,,,,,
10,,AAPL,49.807498931884766,51.84000015258789,211.0,2.032501220703125,4.080713274687236,,,,,,,,,,,,,,,,,
11,,AAPL,51.31999969482422,52.72249984741211,214.0,1.4025001525878906,2.7328530025874826,,,,,,,,,,,,,,,,,
12,,AAPL,52.119998931884766,46.602500915527344,216.0,-5.517498016357422,-10.586143763295542,,,,,,,,,,,,,,,,,
13,,AAPL,47.72999954223633,44.95000076293945,211.0,-2.779998779296875,-5.824426578585761,,,,,,,,,,,,,,,,,
14,,AAPL,44.74250030517578,43.86000061035156,212.0,-0.8824996948242188,-1.9723969130132226,,,,,,,,,,,,,,,,,
15,,AAPL,45.6349983215332,47.95249938964844,204.0,2.3175010681152344,5.0783415215372205,,,,,,,,,,,,,,,,,
16,,AAPL,48.70249938964844,49.91999816894531,201.0,1.217498779296875,2.499869194712521,,,,,,,,,,,,,,,,,
17,,AAPL,49.8650016784668,49.66999816894531,201.0,-0.19500350952148438,-0.3910628756795826,,,,,,,,,,,,,,,,,
18,,AAPL,50.38750076293945,50.462501525878906,198.0,0.07500076293945312,0.14884795197982312,,,,,,,,,,,,,,,,,
19,,AAPL,50.4375,51.4474983215332,198.0,1.0099983215332031,2.002474986930762,,,,,,,,,,,,,,,,,
20,,AAPL,51.80500030517578,52.189998626708984,197.0,0.3849983215332031,0.7431682641930963,,,,,,,,,,,,,,,,,
21,,AAPL,53.2599983215332,50.04999923706055,193.0,-3.2099990844726562,-6.027035647079325,,,,,,,,,,,,,,,,,
22,,AAPL,50.247501373291016,52.654998779296875,192.0,2.4074974060058594,4.791277855032929,,,,,,,,,,,,,,,,,
23,,AAPL,52.59000015258789,51.025001525878906,192.0,-1.5649986267089844,-2.9758483022783806,,,,,,,,,,,,,,,,,
24,,AAPL,52.252498626708984,53.709999084472656,188.0,1.4575004577636719,2.789341172325618,,,,,,,,,,,,,,,,,
25,,AAPL,54.17499923706055,56.20000076293945,186.0,2.0250015258789062,3.7378893482173305,,,,,,,,,,,,,,,,,
26,,AAPL,54.6875,54.73749923706055,191.0,0.049999237060546875,0.09142717633928571,,,,,,,,,,,,,,,,,
27,,AAPL,54.41999816894531,56.26750183105469,192.0,1.847503662109375,3.394898427548368,,,,,,,,,,,,,,,,,
28,,AAPL,54.7400016784668,56.567501068115234,198.0,1.8274993896484375,3.33850809940206,,,,,,,,,,,,,,,,,
29,,AAPL,56.099998474121094,58.23749923706055,199.0,2.137500762939453,3.810161891404474,,,,,,,,,,,,,,,,,
30,,AAPL,58.967498779296875,60.290000915527344,197.0,1.3225021362304688,2.2427645119904445,,,,,,,,,,,,,,,,,
31,,AAPL,60.79499816894531,61.810001373291016,195.0,1.0150032043457031,1.669550513884507,,,,,,,,,,,,,,,,,
32,,AAPL,63.95500183105469,64.57499694824219,189.0,0.6199951171875,0.9694239690982989,,,,,,,,,,,,,,,,,
33,,AAPL,65.48999786376953,66.38500213623047,186.0,0.8950042724609375,1.3666274265616873,,,,,,,,,,,,,,,,,
34,,QCOM,85.11000061035156,83.9800033569336,145.0,-1.1299972534179688,-1.327690336405111,,,,,,,,,,,,,,,,,
35,,AAPL,64.86250305175781,67.5,188.0,2.6374969482421875,4.06628918735616,,,,,,,,,,,,,,,,,
36,,AAPL,67.12000274658203,69.25,189.0,2.1299972534179688,3.173416517070144,,,,,,,,,,,,,,,,,
37,,AAPL,70.10250091552734,71.20500183105469,186.0,1.1025009155273438,1.5726984075159371,,,,,,,,,,,,,,,,,
