,,,,,,,,Shooting star Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Profit ($),Win Rate
0,JNJ,JNJ,133.14999389648438,137.00999450683594,75.0,3.8600006103515625,2.8989866971773703,0.0,0.49999999999998934,45.0,251.0,2020-03-30,2021-03-26,1d,17434.665313720703,39.0,74.34665313720703,7434.665313720703,92.3076923076923
1,MCD,MCD,177.0399932861328,184.52999877929688,58.0,7.4900054931640625,4.2306855948975794,,,,,,,,,,,,
2,PEP,PEP,130.47999572753906,132.08999633789062,82.0,1.6100006103515625,1.233906087576424,,,,,,,,,,,,
3,MSFT,MSFT,173.6999969482422,179.5,62.0,5.8000030517578125,3.3390922013004145,,,,,,,,,,,,
4,QCOM,JNJ,152.02000427246094,152.80999755859375,73.0,0.7899932861328125,0.5196640336339755,,,,,,,,,,,,
5,T,QCOM,73.80999755859375,76.58999633789062,152.0,2.779998779296875,3.766425784108697,,,,,,,,,,,,
6,TTWO,T,30.540000915527344,31.0,382.0,0.45999908447265625,1.5062183060995933,,,,,,,,,,,,
7,SNE,TTWO,121.05000305175781,123.61000061035156,98.0,2.55999755859375,2.114826513056065,,,,,,,,,,,,
8,AMD,QCOM,77.62999725341797,78.80999755859375,156.0,1.1800003051757812,1.5200313627781652,,,,,,,,,,,,
9,TXN,SNE,64.37000274658203,65.0,191.0,0.6299972534179688,0.9787124849104047,,,,,,,,,,,,
10,CSCO,SNE,65.51000213623047,65.91999816894531,189.0,0.40999603271484375,0.6258525711268362,,,,,,,,,,,,
11,AAPL,SNE,65.58999633789062,65.9800033569336,190.0,0.39000701904296875,0.5946135703893399,,,,,,,,,,,,
12,INTC,MSFT,184.91000366210938,185.94000244140625,68.0,1.029998779296875,0.557027072033927,,,,,,,,,,,,
13,TMUS,AMD,52.970001220703125,57.20000076293945,238.0,4.229999542236328,7.98565120776899,,,,,,,,,,,,
14,,TXN,131.39999389648438,133.50999450683594,103.0,2.1100006103515625,1.6057844051452546,,,,,,,,,,,,
15,,AMD,55.040000915527344,57.810001373291016,252.0,2.770000457763672,5.032704236351542,,,,,,,,,,,,
16,,CSCO,47.02000045776367,47.02000045776367,309.0,0.0,0.0,,,,,,,,,,,,
17,,PEP,137.0800018310547,137.97999572753906,106.0,0.899993896484375,0.6565464578805444,,,,,,,,,,,,
18,,AMD,78.19999694824219,78.66999816894531,187.0,0.470001220703125,0.6010246023592587,,,,,,,,,,,,
19,,PEP,137.66000366210938,138.61000061035156,107.0,0.9499969482421875,0.6901038231656478,,,,,,,,,,,,
20,,MSFT,209.6999969482422,213.86000061035156,70.0,4.160003662109375,1.9837881366951762,,,,,,,,,,,,
21,,AMD,83.08000183105469,86.97000122070312,182.0,3.8899993896484375,4.682233153483615,,,,,,,,,,,,
22,,AAPL,126.52249908447266,127.58000183105469,125.0,1.0575027465820312,0.8358218927338689,,,,,,,,,,,,
23,,T,29.809999465942383,27.209999084472656,536.0,-2.6000003814697266,-8.72190683679884,,,,,,,,,,,,
24,,AAPL,119.02999877929688,120.5,122.0,1.470001220703125,1.2349838156587507,,,,,,,,,,,,
25,,AAPL,116.31999969482422,117.19000244140625,126.0,0.8700027465820312,0.7479390894640304,,,,,,,,,,,,
26,,PEP,143.83999633789062,145.0,103.0,1.160003662109375,0.8064541793955847,,,,,,,,,,,,
27,,MSFT,217.22999572753906,219.8699951171875,69.0,2.6399993896484375,1.2153014968336415,,,,,,,,,,,,
28,,AAPL,128.6999969482422,131.61000061035156,117.0,2.910003662109375,2.2610751601491166,,,,,,,,,,,,
29,,INTC,46.16999816894531,46.16999816894531,336.0,0.0,0.0,,,,,,,,,,,,
30,,TMUS,132.22999572753906,134.22999572753906,117.0,2.0,1.512516119353899,,,,,,,,,,,,
31,,PEP,146.91000366210938,147.67999267578125,107.0,0.769989013671875,0.5241229286487782,,,,,,,,,,,,
32,,SNE,100.77999877929688,101.5,157.0,0.720001220703125,0.7144286856759062,,,,,,,,,,,,
33,,MSFT,217.69000244140625,224.6999969482422,73.0,7.0099945068359375,3.220172919389239,,,,,,,,,,,,
34,,PEP,139.61000061035156,141.30999755859375,117.0,1.6999969482421875,1.2176756255354813,,,,,,,,,,,,
35,,MSFT,232.3300018310547,238.0,71.0,5.6699981689453125,2.4404933173755197,,,,,,,,,,,,
36,,PEP,138.0399932861328,138.8300018310547,123.0,0.790008544921875,0.5723041026844482,,,,,,,,,,,,
37,,TXN,165.69000244140625,167.36000061035156,103.0,1.6699981689453125,1.007905211140233,,,,,,,,,,,,
38,,AAPL,134.99000549316406,135.75999450683594,128.0,0.769989013671875,0.5704044613220403,,,,,,,,,,,,
39,,QCOM,162.3000030517578,,,,,,,,,,,,,,,,
