,,,,,,,,Shooting Star. Golden Cross Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Shooting Star,Death Cross,Golden Cross,Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Annual Return (%),Mean Annual Return (%),Profit ($),Win Rate
0,QCOM,QCOM,56.439998626708984,52.5,177.0,-3.9399986267089844,-6.980862371680617,0.0,6.099999999999994,30.0,1.0,0.0,1.0,562.0,2019-01-02,2021-03-25,1d,28341.10362625122,30.0,183.4110362625122,77.72278736114502,142.2133040237427,18341.10362625122,73.33333333333333
1,AAPL,AAPL,42.76499938964844,45.5625,217.0,2.7975006103515625,6.541565883966122,,,,,,,,,,,,,,206.70382068634035,,,
2,MSFT,QCOM,55.38999938964844,78.81999969482422,178.0,23.43000030517578,42.30005517847054,,,,,,,,,,,,,,,,,
3,TMUS,AAPL,50.782501220703125,43.900001525878906,277.0,-6.882499694824219,-13.552896232725034,,,,,,,,,,,,,,,,,
4,PEP,QCOM,66.66000366210938,71.58000183105469,182.0,4.9199981689453125,7.380734921474239,,,,,,,,,,,,,,,,,
5,,AAPL,48.70249938964844,52.1150016784668,268.0,3.4125022888183594,7.00683195233236,,,,,,,,,,,,,,,,,
6,,QCOM,74.12000274658203,77.88999938964844,188.0,3.7699966430664062,5.0863417476603585,,,,,,,,,,,,,,,,,
7,,AAPL,53.31999969482422,56.75749969482422,275.0,3.4375,6.446924267956586,,,,,,,,,,,,,,,,,
8,,QCOM,74.3499984741211,74.3499984741211,210.0,0.0,0.0,,,,,,,,,,,,,,,,,
9,,MSFT,139.10000610351562,148.92999267578125,112.0,9.829986572265625,7.066848411890316,,,,,,,,,,,,,,,,,
10,,AAPL,66.44000244140625,70.55750274658203,251.0,4.117500305175781,6.197321122627929,,,,,,,,,,,,,,,,,
11,,AAPL,69.86000061035156,74.2874984741211,254.0,4.427497863769531,6.337672237456984,,,,,,,,,,,,,,,,,
12,,AAPL,74.35749816894531,79.17500305175781,254.0,4.8175048828125,6.478842082431015,,,,,,,,,,,,,,,,,
13,,AAPL,78.16999816894531,64.31500244140625,257.0,-13.854995727539062,-17.724185815630804,,,,,,,,,,,,,,,,,
14,,TMUS,93.29000091552734,87.91999816894531,177.0,-5.370002746582031,-5.756246858057688,,,,,,,,,,,,,,,,,
15,,AAPL,71.10749816894531,75.80500030517578,219.0,4.697502136230469,6.606198020171666,,,,,,,,,,,,,,,,,
16,,QCOM,78.83000183105469,84.94999694824219,211.0,6.1199951171875,7.7635354243726,,,,,,,,,,,,,,,,,
17,,AAPL,81.27999877929688,86.9749984741211,220.0,5.694999694824219,7.006643430554299,,,,,,,,,,,,,,,,,
18,,AAPL,88.20999908447266,93.85250091552734,217.0,5.6425018310546875,6.396669186733865,,,,,,,,,,,,,,,,,
19,,QCOM,92.13999938964844,102.41999816894531,221.0,10.279998779296875,11.156933847833075,,,,,,,,,,,,,,,,,
20,,QCOM,107.19000244140625,116.19999694824219,211.0,9.009994506835938,8.405629537849027,,,,,,,,,,,,,,,,,
21,,AAPL,115.01000213623047,128.69749450683594,213.0,13.687492370605469,11.901132176654079,,,,,,,,,,,,,,,,,
22,,MSFT,213.69000244140625,228.17999267578125,128.0,14.489990234375,6.780846117659693,,,,,,,,,,,,,,,,,
23,,AAPL,124.80750274658203,132.75999450683594,235.0,7.952491760253906,6.371805849205401,,,,,,,,,,,,,,,,,
24,,AAPL,134.17999267578125,118.72000122070312,232.0,-15.459991455078125,-11.52183059991221,,,,,,,,,,,,,,,,,
25,,AAPL,120.70999908447266,116.97000122070312,228.0,-3.7399978637695312,-3.0983331059030883,,,,,,,,,,,,,,,,,
26,,QCOM,147.1699981689453,158.5500030517578,181.0,11.3800048828125,7.732557603044002,,,,,,,,,,,,,,,,,
27,,AAPL,123.75,131.61000061035156,233.0,7.8600006103515625,6.3515156447285355,,,,,,,,,,,,,,,,,
28,,AAPL,131.8800048828125,143.07000732421875,232.0,11.19000244140625,8.484987888307705,,,,,,,,,,,,,,,,,
29,,AAPL,142.9199981689453,121.69000244140625,232.0,-21.229995727539062,-14.8544612367285,,,,,,,,,,,,,,,,,
30,,PEP,133.22000122070312,,,,,,,,,,,,,,,,,,,,,
