,,,,,,,,Shooting Star. Golden Cross Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Shooting Star,Death Cross,Golden Cross,Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Annual Return (%),Mean Annual Return (%),Profit ($),Win Rate
0,QCOM,QCOM,56.439998626708984,52.5,177.0,-3.9399986267089844,-6.980862371680617,0.0,10.099999999999998,30.0,1.0,0.0,1.0,562.0,2019-01-02,2021-03-25,1d,20058.867671966553,22.0,100.58867671966554,48.83001445770264,82.7897038269043,10058.867671966553,68.18181818181817
1,AAPL,AAPL,42.76499938964844,47.087501525878906,217.0,4.322502136230469,10.107569736752435,,,,,,,,,,,,,,116.74939319610596,,,
2,MSFT,AAPL,46.63249969482422,51.84000015258789,219.0,5.207500457763672,11.167105541935289,,,,,,,,,,,,,,,,,
3,KO,AAPL,51.790000915527344,46.627498626708984,219.0,-5.162502288818359,-9.968144810884857,,,,,,,,,,,,,,,,,
4,,QCOM,68.69000244140625,75.66000366210938,149.0,6.970001220703125,10.147038830939998,,,,,,,,,,,,,,,,,
5,,AAPL,49.47999954223633,50.255001068115234,228.0,0.7750015258789062,1.5662925081827495,,,,,,,,,,,,,,,,,
6,,QCOM,72.18000030517578,80.05000305175781,158.0,7.870002746582031,10.903301071360207,,,,,,,,,,,,,,,,,
7,,AAPL,55.772499084472656,60.790000915527344,227.0,5.0175018310546875,8.996372609115493,,,,,,,,,,,,,,,,,
8,,MSFT,140.72999572753906,151.2899932861328,98.0,10.55999755859375,7.503729040849599,,,,,,,,,,,,,,,,,
9,,QCOM,84.12000274658203,93.0,176.0,8.879997253417969,10.556344464430941,,,,,,,,,,,,,,,,,
10,,AAPL,79.68250274658203,74.11000061035156,206.0,-5.572502136230469,-6.993382416655456,,,,,,,,,,,,,,,,,
11,,KO,51.86000061035156,46.04999923706055,294.0,-5.810001373291016,-11.20324200715745,,,,,,,,,,,,,,,,,
12,,AAPL,69.0250015258789,76.41000366210938,196.0,7.385002136230469,10.699024951794717,,,,,,,,,,,,,,,,,
13,,MSFT,184.67999267578125,202.08999633789062,81.0,17.410003662109375,9.427119532473593,,,,,,,,,,,,,,,,,
14,,MSFT,201.91000366210938,212.33999633789062,81.0,10.42999267578125,5.1656641506656324,,,,,,,,,,,,,,,,,
15,,AAPL,113.90249633789062,128.69749450683594,151.0,14.794998168945312,12.989178152036368,,,,,,,,,,,,,,,,,
16,,MSFT,213.69000244140625,207.05999755859375,91.0,-6.6300048828125,-3.102627547879993,,,,,,,,,,,,,,,,,
17,,AAPL,115.08000183105469,117.58999633789062,164.0,2.5099945068359375,2.1810866066206542,,,,,,,,,,,,,,,,,
18,,AAPL,118.63999938964844,118.63999938964844,162.0,0.0,0.0,,,,,,,,,,,,,,,,,
19,,AAPL,117.33999633789062,131.61000061035156,164.0,14.270004272460938,12.16124485922876,,,,,,,,,,,,,,,,,
20,,AAPL,131.8800048828125,136.02999877929688,164.0,4.149993896484375,3.146795376730556,,,,,,,,,,,,,,,,,
21,,AAPL,136.91000366210938,122.81999969482422,163.0,-14.090003967285156,-10.291434950260427,,,,,,,,,,,,,,,,,
22,,AAPL,120.08999633789062,,,,,,,,,,,,,,,,,,,,,
