,,,,,,,,Shooting Star. Golden Cross Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Shooting Star,Death Cross,Golden Cross,Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Annual Return (%),Mean Annual Return (%),Profit ($),Win Rate
0,QCOM,QCOM,56.439998626708984,53.0,177.0,-3.4399986267089844,-6.09496582283948,0.0,4.0999999999999925,35.0,1.0,0.0,1.0,570.0,2019-01-02,2021-04-07,1d,25700.037811279297,32.0,157.00037811279296,49.20910091400146,114.18917188644409,15700.037811279297,81.25
1,AAPL,AAPL,43.287498474121094,45.5625,216.0,2.2750015258789062,5.255562474322669,,,,,,,,,,,,,,179.16924285888672,,,
2,MSFT,QCOM,55.38999938964844,57.68000030517578,178.0,2.2900009155273438,4.134321972849327,,,,,,,,,,,,,,,,,
3,KO,AAPL,47.76250076293945,50.08000183105469,215.0,2.3175010681152344,4.852135108288682,,,,,,,,,,,,,,,,,
4,,AAPL,49.875,52.470001220703125,216.0,2.595001220703125,5.203009966322055,,,,,,,,,,,,,,,,,
5,,AAPL,52.630001068115234,49.70000076293945,215.0,-2.9300003051757812,-5.56716748187729,,,,,,,,,,,,,,,,,
6,,AAPL,49.69499969482422,52.1150016784668,215.0,2.420001983642578,4.869709223269447,,,,,,,,,,,,,,,,,
7,,QCOM,74.12000274658203,77.18000030517578,151.0,3.05999755859375,4.128436920133356,,,,,,,,,,,,,,,,,
8,,AAPL,52.185001373291016,54.51750183105469,224.0,2.332500457763672,4.469675953592055,,,,,,,,,,,,,,,,,
9,,AAPL,55.897499084472656,58.23749923706055,218.0,2.3400001525878906,4.186234072926353,,,,,,,,,,,,,,,,,
10,,MSFT,139.67999267578125,146.27999877929688,91.0,6.600006103515625,4.725090528058127,,,,,,,,,,,,,,,,,
11,,AAPL,65.48999786376953,69.25,203.0,3.7600021362304688,5.741338004090213,,,,,,,,,,,,,,,,,
12,,AAPL,69.96499633789062,74.05999755859375,201.0,4.095001220703125,5.852928514319687,,,,,,,,,,,,,,,,,
13,,AAPL,75.0875015258789,79.17500305175781,198.0,4.087501525878906,5.44365099758999,,,,,,,,,,,,,,,,,
14,,AAPL,78.16999816894531,70.5,201.0,-7.6699981689453125,-9.811946205203292,,,,,,,,,,,,,,,,,
15,,KO,51.86000061035156,47.27000045776367,273.0,-4.590000152587891,-8.850752214745828,,,,,,,,,,,,,,,,,
16,,AAPL,71.93250274658203,75.11499786376953,179.0,3.1824951171875,4.424279700651345,,,,,,,,,,,,,,,,,
17,,QCOM,78.87000274658203,84.94999694824219,171.0,6.079994201660156,7.708880423392205,,,,,,,,,,,,,,,,,
18,,AAPL,81.27999877929688,86.9749984741211,178.0,5.694999694824219,7.006643430554299,,,,,,,,,,,,,,,,,
19,,AAPL,88.20999908447266,91.9625015258789,176.0,3.75250244140625,4.254055640350632,,,,,,,,,,,,,,,,,
20,,QCOM,91.87000274658203,102.41999816894531,176.0,10.549995422363281,11.483612830038572,,,,,,,,,,,,,,,,,
21,,QCOM,107.19000244140625,116.19999694824219,168.0,9.009994506835938,8.405629537849027,,,,,,,,,,,,,,,,,
22,,AAPL,115.01000213623047,128.69749450683594,170.0,13.687492370605469,11.901132176654079,,,,,,,,,,,,,,,,,
23,,MSFT,213.69000244140625,222.88999938964844,102.0,9.199996948242188,4.305300595784693,,,,,,,,,,,,,,,,,
24,,AAPL,125.01000213623047,132.75999450683594,182.0,7.749992370605469,6.199497830709469,,,,,,,,,,,,,,,,,
25,,AAPL,134.17999267578125,117.44999694824219,180.0,-16.729995727539062,-12.468323625537606,,,,,,,,,,,,,,,,,
26,,QCOM,128.3800048828125,145.82000732421875,165.0,17.44000244140625,13.584671894447883,,,,,,,,,,,,,,,,,
27,,AAPL,119.02999877929688,124.37000274658203,202.0,5.340003967285156,4.486267346088517,,,,,,,,,,,,,,,,,
28,,AAPL,124.37999725341797,131.61000061035156,202.0,7.230003356933594,5.812834472252662,,,,,,,,,,,,,,,,,
29,,AAPL,131.8800048828125,138.0500030517578,202.0,6.1699981689453125,4.678494040417972,,,,,,,,,,,,,,,,,
30,,AAPL,134.8699951171875,143.07000732421875,206.0,8.20001220703125,6.079938091423761,,,,,,,,,,,,,,,,,
31,,AAPL,142.9199981689453,124.05000305175781,207.0,-18.8699951171875,-13.203187348828072,,,,,,,,,,,,,,,,,
32,,AAPL,124.76000213623047,,,,,,,,,,,,,,,,,,,,,
