,,,,,,,,Shooting Star. Golden Cross Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Shooting Star,Death Cross,Golden Cross,Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Annual Return (%),Mean Annual Return (%),Profit ($),Win Rate
0,QCOM,QCOM,56.439998626708984,56.2599983215332,177.0,-0.18000030517578125,-0.3189232982911521,3.0000000000000027,8.099999999999996,30.0,1.0,0.0,1.0,562.0,2019-01-02,2021-03-25,1d,25585.258018493652,104.0,155.85258018493653,37.646104393005366,88.2938755607605,15585.258018493652,18.269230769230766
1,PEP,PEP,107.48999786376953,107.41000366210938,92.0,-0.07999420166015625,-0.0744201351287951,,,,,,,,,,,,,,138.94164672851562,,,
2,SNE,SNE,49.099998474121094,48.880001068115234,202.0,-0.21999740600585938,-0.4480599039566414,,,,,,,,,,,,,,,,,
3,MSFT,MSFT,102.80000305175781,101.9000015258789,96.0,-0.9000015258789062,-0.8754878396509121,,,,,,,,,,,,,,,,,
4,KO,KO,47.150001525878906,46.88999938964844,208.0,-0.26000213623046875,-0.5514361141383275,,,,,,,,,,,,,,,,,
5,AAPL,QCOM,55.72999954223633,54.970001220703125,175.0,-0.7599983215332031,-1.3637149251315175,,,,,,,,,,,,,,,,,
6,ABNB,MSFT,105.68000030517578,104.87999725341797,91.0,-0.8000030517578125,-0.7570051565552763,,,,,,,,,,,,,,,,,
7,,AAPL,38.66999816894531,41.852500915527344,247.0,3.1825027465820312,8.229901466966712,,,,,,,,,,,,,,,,,
8,,AAPL,42.8125,42.247501373291016,241.0,-0.5649986267089844,-1.3197048215100367,,,,,,,,,,,,,,,,,
9,,AAPL,42.602500915527344,42.525001525878906,239.0,-0.0774993896484375,-0.181912770337366,,,,,,,,,,,,,,,,,
10,,QCOM,51.65999984741211,51.5,197.0,-0.15999984741210938,-0.30971708843341106,,,,,,,,,,,,,,,,,
11,,QCOM,51.56999969482422,56.619998931884766,197.0,5.049999237060547,9.792513606641316,,,,,,,,,,,,,,,,,
12,,AAPL,47.005001068115234,46.557498931884766,237.0,-0.44750213623046875,-0.9520309032266391,,,,,,,,,,,,,,,,,
13,,AAPL,47.040000915527344,51.10749816894531,235.0,4.067497253417969,8.64689025138887,,,,,,,,,,,,,,,,,
14,,AAPL,51.869998931884766,51.84000015258789,231.0,-0.029998779296875,-0.05783454774361792,,,,,,,,,,,,,,,,,
15,,AAPL,51.790000915527344,51.70750045776367,231.0,-0.08250045776367188,-0.1592980426824768,,,,,,,,,,,,,,,,,
16,,AAPL,51.31999969482422,51.224998474121094,233.0,-0.095001220703125,-0.18511539607960317,,,,,,,,,,,,,,,,,
17,,AAPL,51.07500076293945,50.76499938964844,234.0,-0.3100013732910156,-0.6069532426046595,,,,,,,,,,,,,,,,,
18,,AAPL,50.16749954223633,50.099998474121094,237.0,-0.06750106811523438,-0.13455139030480243,,,,,,,,,,,,,,,,,
19,,AAPL,50.18000030517578,49.35499954223633,236.0,-0.8250007629394531,-1.6440828177004991,,,,,,,,,,,,,,,,,
20,,AAPL,49.29499816894531,47.95249938964844,237.0,-1.342498779296875,-2.723397563979661,,,,,,,,,,,,,,,,,
21,,AAPL,48.14500045776367,47.88750076293945,236.0,-0.25749969482421875,-0.534842023836133,,,,,,,,,,,,,,,,,
22,,AAPL,48.185001373291016,52.1150016784668,234.0,3.9300003051757812,8.156065566398809,,,,,,,,,,,,,,,,,
23,,QCOM,74.12000274658203,74.01000213623047,164.0,-0.1100006103515625,-0.14840880501267262,,,,,,,,,,,,,,,,,
24,,AAPL,52.16749954223633,51.869998931884766,233.0,-0.2975006103515625,-0.5702796050454696,,,,,,,,,,,,,,,,,
25,,AAPL,51.935001373291016,51.38249969482422,233.0,-0.5525016784667969,-1.0638329909642321,,,,,,,,,,,,,,,,,
26,,AAPL,51.005001068115234,49.497501373291016,235.0,-1.5074996948242188,-2.9555919287424586,,,,,,,,,,,,,,,,,
27,,QCOM,68.80000305175781,67.26000213623047,169.0,-1.5400009155273438,-2.238373324444202,,,,,,,,,,,,,,,,,
28,,AAPL,49.7599983215332,54.51750183105469,228.0,4.757503509521484,9.560899658356131,,,,,,,,,,,,,,,,,
29,,AAPL,55.897499084472656,55.0,223.0,-0.8974990844726562,-1.6056158131803893,,,,,,,,,,,,,,,,,
30,,AAPL,54.6875,54.432498931884766,224.0,-0.2550010681152344,-0.4662876674107143,,,,,,,,,,,,,,,,,
31,,AAPL,54.974998474121094,54.73749923706055,222.0,-0.23749923706054688,-0.43201317626656627,,,,,,,,,,,,,,,,,
32,,MSFT,139.13999938964844,137.5,87.0,-1.6399993896484375,-1.1786685330188724,,,,,,,,,,,,,,,,,
33,,QCOM,77.26000213623047,77.16000366210938,155.0,-0.09999847412109375,-0.12943110452517093,,,,,,,,,,,,,,,,,
34,,MSFT,139.5399932861328,138.0500030517578,86.0,-1.489990234375,-1.0677872338145453,,,,,,,,,,,,,,,,,
35,,QCOM,76.27999877929688,75.26000213623047,155.0,-1.0199966430664062,-1.3371744354868071,,,,,,,,,,,,,,,,,
36,,MSFT,134.64999389648438,146.27999877929688,87.0,11.6300048828125,8.637211593008583,,,,,,,,,,,,,,,,,
37,,AAPL,65.48999786376953,65.28250122070312,194.0,-0.20749664306640625,-0.3168371504577462,,,,,,,,,,,,,,,,,
38,,AAPL,66.11750030517578,65.9375,192.0,-0.18000030517578125,-0.2722430587135953,,,,,,,,,,,,,,,,,
