,,,,,,,,Shooting Star. Golden Cross Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Shooting Star,Death Cross,Golden Cross,Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Annual Return (%),Mean Annual Return (%),Profit ($),Win Rate
0,QCOM,QCOM,56.439998626708984,56.2599983215332,177.0,-0.18000030517578125,-0.3189232982911521,3.0000000000000027,6.099999999999994,30.0,1.0,0.0,1.0,562.0,2019-01-02,2021-03-25,1d,30382.23830795288,122.0,203.8223830795288,53.709626846313476,118.05275590896606,20382.23830795288,22.131147540983605
1,PEP,PEP,107.48999786376953,107.41000366210938,92.0,-0.07999420166015625,-0.0744201351287951,,,,,,,,,,,,,,182.39588497161864,,,
2,SNE,SNE,49.099998474121094,48.880001068115234,202.0,-0.21999740600585938,-0.4480599039566414,,,,,,,,,,,,,,,,,
3,MSFT,MSFT,102.80000305175781,101.9000015258789,96.0,-0.9000015258789062,-0.8754878396509121,,,,,,,,,,,,,,,,,
4,KO,KO,47.150001525878906,46.88999938964844,208.0,-0.26000213623046875,-0.5514361141383275,,,,,,,,,,,,,,,,,
5,AAPL,QCOM,55.72999954223633,54.970001220703125,175.0,-0.7599983215332031,-1.3637149251315175,,,,,,,,,,,,,,,,,
6,AMD,MSFT,105.68000030517578,104.87999725341797,91.0,-0.8000030517578125,-0.7570051565552763,,,,,,,,,,,,,,,,,
7,MCD,AAPL,38.66999816894531,41.52750015258789,247.0,2.857501983642578,7.3894546649794,,,,,,,,,,,,,,,,,
8,ABNB,AAPL,41.61000061035156,45.0,246.0,3.3899993896484375,8.147078442496076,,,,,,,,,,,,,,,,,
9,,QCOM,54.84000015258789,58.20000076293945,202.0,3.3600006103515625,6.126915756751697,,,,,,,,,,,,,,,,,
10,,AAPL,48.837501525878906,48.6974983215332,241.0,-0.14000320434570312,-0.2866715126110939,,,,,,,,,,,,,,,,,
11,,AAPL,48.92250061035156,52.470001220703125,240.0,3.5475006103515625,7.251265912603297,,,,,,,,,,,,,,,,,
12,,AAPL,52.630001068115234,52.459999084472656,239.0,-0.17000198364257812,-0.3230134527691853,,,,,,,,,,,,,,,,,
13,,AAPL,52.287498474121094,51.0724983215332,240.0,-1.2150001525878906,-2.3236914904032684,,,,,,,,,,,,,,,,,
14,,AAPL,52.119998931884766,51.470001220703125,235.0,-0.6499977111816406,-1.247117660211616,,,,,,,,,,,,,,,,,
15,,AAPL,50.71500015258789,50.474998474121094,239.0,-0.24000167846679688,-0.473236079551801,,,,,,,,,,,,,,,,,
16,,AAPL,50.724998474121094,50.099998474121094,237.0,-0.625,-1.2321340932496287,,,,,,,,,,,,,,,,,
17,,AAPL,50.18000030517578,49.35499954223633,237.0,-0.8250007629394531,-1.6440828177004991,,,,,,,,,,,,,,,,,
18,,AAPL,49.29499816894531,47.95249938964844,237.0,-1.342498779296875,-2.723397563979661,,,,,,,,,,,,,,,,,
19,,AAPL,48.14500045776367,47.88750076293945,236.0,-0.25749969482421875,-0.534842023836133,,,,,,,,,,,,,,,,,
20,,AAPL,48.185001373291016,51.147499084472656,235.0,2.9624977111816406,6.148173968557269,,,,,,,,,,,,,,,,,
21,,AAPL,51.125,51.01250076293945,235.0,-0.11249923706054688,-0.2200474074533924,,,,,,,,,,,,,,,,,
22,,AAPL,50.837501525878906,54.10499954223633,236.0,3.267498016357422,6.42733792630249,,,,,,,,,,,,,,,,,
23,,AAPL,53.2599983215332,52.654998779296875,239.0,-0.6049995422363281,-1.1359360895655994,,,,,,,,,,,,,,,,,
24,,QCOM,74.87000274658203,74.56999969482422,168.0,-0.3000030517578125,-0.40069859857392387,,,,,,,,,,,,,,,,,
25,,MSFT,137.25999450683594,137.19000244140625,91.0,-0.0699920654296875,-0.050992327138845765,,,,,,,,,,,,,,,,,
26,,AAPL,50.65999984741211,54.51750183105469,248.0,3.857501983642578,7.614492687053636,,,,,,,,,,,,,,,,,
27,,AAPL,55.897499084472656,55.0,242.0,-0.8974990844726562,-1.6056158131803893,,,,,,,,,,,,,,,,,
