,,,,,,,,Shooting Star. Golden Cross Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Shooting Star,Death Cross,Golden Cross,Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Annual Return (%),Mean Annual Return (%),Profit ($),Win Rate
0,QCOM,QCOM,56.439998626708984,52.5,177.0,-3.9399986267089844,-6.980862371680617,0.0,3.0999999999999917,30.0,1.0,0.0,1.0,562.0,2019-01-02,2021-03-25,1d,28123.970680236816,46.0,181.23970680236818,64.66334503173829,134.12657009124754,18123.970680236816,84.78260869565217
1,AAPL,AAPL,42.76499938964844,45.0,217.0,2.2350006103515625,5.226237910089997,,,,,,,,,,,,,,203.5897951507568,,,
2,MSFT,QCOM,54.84000015258789,56.619998931884766,178.0,1.779998779296875,3.245803746068876,,,,,,,,,,,,,,,,,
3,PEP,AAPL,47.005001068115234,48.834999084472656,214.0,1.8299980163574219,3.893198542226519,,,,,,,,,,,,,,,,,
4,,AAPL,47.76250076293945,50.08000183105469,219.0,2.3175010681152344,4.852135108288682,,,,,,,,,,,,,,,,,
5,,AAPL,49.875,51.84000015258789,220.0,1.9650001525878906,3.9398499300007837,,,,,,,,,,,,,,,,,
6,,AAPL,51.790000915527344,46.627498626708984,220.0,-5.162502288818359,-9.968144810884857,,,,,,,,,,,,,,,,,
7,,QCOM,68.69000244140625,71.58000183105469,149.0,2.8899993896484375,4.207307158146714,,,,,,,,,,,,,,,,,
8,,AAPL,48.70249938964844,50.79249954223633,220.0,2.0900001525878906,4.2913611801863984,,,,,,,,,,,,,,,,,
9,,AAPL,50.38750076293945,52.1150016784668,222.0,1.7275009155273438,3.4284314351188048,,,,,,,,,,,,,,,,,
10,,QCOM,74.12000274658203,76.5,156.0,2.3799972534179688,3.211005349737011,,,,,,,,,,,,,,,,,
11,,AAPL,53.15999984741211,56.20000076293945,224.0,3.0400009155273438,5.718587141183625,,,,,,,,,,,,,,,,,
12,,AAPL,55.772499084472656,58.23749923706055,226.0,2.4650001525878906,4.4197412578812685,,,,,,,,,,,,,,,,,
13,,MSFT,139.67999267578125,144.39999389648438,94.0,4.720001220703125,3.3791533993411456,,,,,,,,,,,,,,,,,
14,,QCOM,83.05000305175781,89.83000183105469,164.0,6.779998779296875,8.163755003201498,,,,,,,,,,,,,,,,,
15,,AAPL,64.85749816894531,66.9749984741211,227.0,2.1175003051757812,3.2648504258674445,,,,,,,,,,,,,,,,,
16,,AAPL,66.57250213623047,69.25,228.0,2.6774978637695312,4.021927639568722,,,,,,,,,,,,,,,,,
17,,AAPL,69.96499633789062,72.77999877929688,226.0,2.81500244140625,4.02344399163749,,,,,,,,,,,,,,,,,
18,,AAPL,72.44999694824219,74.95999908447266,227.0,2.5100021362304688,3.4644613415561603,,,,,,,,,,,,,,,,,
19,,AAPL,74.59750366210938,77.6500015258789,228.0,3.0524978637695312,4.091957121776985,,,,,,,,,,,,,,,,,
20,,AAPL,77.5824966430664,80.0625,228.0,2.4800033569335938,3.196601635989286,,,,,,,,,,,,,,,,,
21,,AAPL,79.57749938964844,69.28500366210938,229.0,-10.292495727539062,-12.933927060389545,,,,,,,,,,,,,,,,,
22,,QCOM,78.88999938964844,75.0,202.0,-3.8899993896484375,-4.930915730440308,,,,,,,,,,,,,,,,,
23,,AAPL,68.75749969482422,71.2699966430664,220.0,2.5124969482421875,3.6541423981292875,,,,,,,,,,,,,,,,,
24,,AAPL,69.6449966430664,72.48999786376953,225.0,2.845001220703125,4.085004462393585,,,,,,,,,,,,,,,,,
25,,AAPL,73.44999694824219,75.80500030517578,222.0,2.3550033569335938,3.206267467367068,,,,,,,,,,,,,,,,,
26,,QCOM,78.83000183105469,81.29000091552734,214.0,2.4599990844726562,3.1206381166206594,,,,,,,,,,,,,,,,,
27,,QCOM,78.41999816894531,84.94999694824219,221.0,6.529998779296875,8.326956046630954,,,,,,,,,,,,,,,,,
28,,AAPL,81.27999877929688,86.9749984741211,231.0,5.694999694824219,7.006643430554299,,,,,,,,,,,,,,,,,
29,,AAPL,88.20999908447266,91.0,228.0,2.7900009155273438,3.162907770643498,,,,,,,,,,,,,,,,,
30,,MSFT,201.91000366210938,208.8300018310547,102.0,6.9199981689453125,3.427268606525178,,,,,,,,,,,,,,,,,
31,,QCOM,92.91999816894531,102.41999816894531,231.0,9.5,10.223848673271911,,,,,,,,,,,,,,,,,
32,,QCOM,107.19000244140625,111.0,221.0,3.80999755859375,3.554433689537815,,,,,,,,,,,,,,,,,
33,,AAPL,110.0625,114.43000030517578,222.0,4.367500305175781,3.968200163703152,,,,,,,,,,,,,,,,,
34,,AAPL,115.01000213623047,119.26249694824219,221.0,4.252494812011719,3.697499985240064,,,,,,,,,,,,,,,,,
35,,AAPL,124.37000274658203,128.69749450683594,212.0,4.327491760253906,3.479530163774026,,,,,,,,,,,,,,,,,
36,,MSFT,213.69000244140625,222.88999938964844,128.0,9.199996948242188,4.305300595784693,,,,,,,,,,,,,,,,,
37,,AAPL,125.01000213623047,132.75999450683594,228.0,7.749992370605469,6.199497830709469,,,,,,,,,,,,,,,,,
38,,AAPL,134.17999267578125,118.72000122070312,225.0,-15.459991455078125,-11.52183059991221,,,,,,,,,,,,,,,,,
39,,AAPL,120.70999908447266,116.97000122070312,222.0,-3.7399978637695312,-3.0983331059030883,,,,,,,,,,,,,,,,,
40,,QCOM,147.1699981689453,158.5500030517578,176.0,11.3800048828125,7.732557603044002,,,,,,,,,,,,,,,,,
41,,AAPL,123.75,128.89999389648438,226.0,5.149993896484375,4.1616112294823235,,,,,,,,,,,,,,,,,
42,,AAPL,128.6999969482422,133.99000549316406,226.0,5.290008544921875,4.110340847210196,,,,,,,,,,,,,,,,,
43,,AAPL,136.69000244140625,143.07000732421875,222.0,6.3800048828125,4.667499282215144,,,,,,,,,,,,,,,,,
44,,AAPL,142.9199981689453,121.69000244140625,222.0,-21.229995727539062,-14.8544612367285,,,,,,,,,,,,,,,,,
45,,PEP,133.22000122070312,138.4499969482422,203.0,5.2299957275390625,3.9258337183728327,,,,,,,,,,,,,,,,,
46,,AAPL,122.54000091552734,,,,,,,,,,,,,,,,,,,,,
