,,,,,,,,Shooting Star. Golden Cross Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Shooting Star,Death Cross,Golden Cross,Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Annual Return (%),Mean Annual Return (%),Profit ($),Win Rate
0,QCOM,QCOM,56.439998626708984,57.68000030517578,177.0,1.2400016784667969,2.1970264150219054,0.0,2.0999999999999908,55.0,1.0,0.0,1.0,570.0,2019-01-02,2021-04-07,1d,28964.12046813965,44.0,189.6412046813965,47.25068000793457,110.16393001556396,18964.12046813965,93.18181818181817
1,AAPL,AAPL,47.76250076293945,49.11249923706055,213.0,1.3499984741210938,2.8264819734242295,,,,,,,,,,,,,,173.07718002319336,,,
2,MSFT,AAPL,49.25,50.779998779296875,213.0,1.529998779296875,3.1065965061865484,,,,,,,,,,,,,,,,,
3,,AAPL,50.96500015258789,52.470001220703125,212.0,1.5050010681152344,2.953009052505249,,,,,,,,,,,,,,,,,
4,,AAPL,52.630001068115234,50.912498474121094,211.0,-1.7175025939941406,-3.263352762944656,,,,,,,,,,,,,,,,,
5,,QCOM,75.94999694824219,77.88999938964844,142.0,1.94000244140625,2.554315364526358,,,,,,,,,,,,,,,,,
6,,AAPL,53.31999969482422,54.51750183105469,207.0,1.1975021362304688,2.245877987780091,,,,,,,,,,,,,,,,,
7,,AAPL,55.897499084472656,58.23749923706055,202.0,2.3400001525878906,4.186234072926353,,,,,,,,,,,,,,,,,
8,,MSFT,139.67999267578125,144.39999389648438,84.0,4.720001220703125,3.3791533993411456,,,,,,,,,,,,,,,,,
9,,QCOM,83.05000305175781,85.19999694824219,146.0,2.149993896484375,2.5887944822163,,,,,,,,,,,,,,,,,
10,,AAPL,64.28250122070312,65.9375,194.0,1.654998779296875,2.574571225246379,,,,,,,,,,,,,,,,,
11,,AAPL,65.66000366210938,67.5,195.0,1.839996337890625,2.8023092221550354,,,,,,,,,,,,,,,,,
12,,QCOM,84.91999816894531,86.83999633789062,155.0,1.9199981689453125,2.260949376288898,,,,,,,,,,,,,,,,,
13,,MSFT,153.24000549316406,157.35000610351562,87.0,4.1100006103515625,2.682067647494901,,,,,,,,,,,,,,,,,
14,,AAPL,69.86000061035156,72.77999877929688,197.0,2.9199981689453125,4.179785490171667,,,,,,,,,,,,,,,,,
15,,AAPL,72.44999694824219,74.05999755859375,198.0,1.6100006103515625,2.222223158272507,,,,,,,,,,,,,,,,,
16,,AAPL,75.0875015258789,76.80999755859375,196.0,1.7224960327148438,2.29398501443171,,,,,,,,,,,,,,,,,
17,,AAPL,77.40750122070312,79.17500305175781,194.0,1.7675018310546875,2.2833728039033483,,,,,,,,,,,,,,,,,
18,,AAPL,78.16999816894531,80.0625,197.0,1.8925018310546875,2.421007899942006,,,,,,,,,,,,,,,,,
19,,AAPL,79.57749938964844,70.5999984741211,198.0,-8.977500915527344,-11.281456422209658,,,,,,,,,,,,,,,,,
20,,AAPL,71.10749816894531,73.76499938964844,196.0,2.657501220703125,3.737300972661322,,,,,,,,,,,,,,,,,
21,,QCOM,77.62999725341797,79.69999694824219,187.0,2.0699996948242188,2.6664946129868357,,,,,,,,,,,,,,,,,
22,,QCOM,78.83000183105469,81.29000091552734,189.0,2.4599990844726562,3.1206381166206594,,,,,,,,,,,,,,,,,
23,,QCOM,78.41999816894531,80.19000244140625,196.0,1.7700042724609375,2.257082777084108,,,,,,,,,,,,,,,,,
24,,AAPL,79.18250274658203,81.16500091552734,198.0,1.9824981689453125,2.5037073850648,,,,,,,,,,,,,,,,,
25,,AAPL,81.27999877929688,83.03500366210938,198.0,1.7550048828125,2.159208795730843,,,,,,,,,,,,,,,,,
26,,AAPL,85.99749755859375,87.86499786376953,191.0,1.8675003051757812,2.171575171595399,,,,,,,,,,,,,,,,,
27,,AAPL,88.0199966430664,91.0,191.0,2.9800033569335938,3.3855981260916543,,,,,,,,,,,,,,,,,
28,,MSFT,201.91000366210938,208.8300018310547,86.0,6.9199981689453125,3.427268606525178,,,,,,,,,,,,,,,,,
29,,QCOM,92.91999816894531,102.41999816894531,193.0,9.5,10.223848673271911,,,,,,,,,,,,,,,,,
30,,QCOM,107.19000244140625,109.48999786376953,184.0,2.2999954223632812,2.145718229291522,,,,,,,,,,,,,,,,,
31,,AAPL,109.66500091552734,113.20500183105469,184.0,3.5400009155273438,3.2280133916691733,,,,,,,,,,,,,,,,,
32,,AAPL,111.11250305175781,114.43000030517578,188.0,3.3174972534179688,2.985710124694635,,,,,,,,,,,,,,,,,
33,,AAPL,115.01000213623047,119.26249694824219,187.0,4.252494812011719,3.697499985240064,,,,,,,,,,,,,,,,,
34,,AAPL,124.37000274658203,128.69749450683594,179.0,4.327491760253906,3.479530163774026,,,,,,,,,,,,,,,,,
35,,MSFT,213.69000244140625,222.88999938964844,108.0,9.199996948242188,4.305300595784693,,,,,,,,,,,,,,,,,
36,,AAPL,125.01000213623047,132.75999450683594,192.0,7.749992370605469,6.199497830709469,,,,,,,,,,,,,,,,,
37,,AAPL,134.17999267578125,137.58999633789062,190.0,3.410003662109375,2.5413652170550924,,,,,,,,,,,,,,,,,
38,,AAPL,131.39999389648438,118.63999938964844,199.0,-12.759994506835938,-9.710802967683648,,,,,,,,,,,,,,,,,
39,,AAPL,117.33999633789062,121.01000213623047,201.0,3.6700057983398438,3.1276682400532434,,,,,,,,,,,,,,,,,
40,,AAPL,122.72000122070312,127.41000366210938,198.0,4.69000244140625,3.821709904460983,,,,,,,,,,,,,,,,,
41,,AAPL,127.80999755859375,131.61000061035156,198.0,3.8000030517578125,2.9731657337805073,,,,,,,,,,,,,,,,,
42,,AAPL,131.8800048828125,138.0500030517578,197.0,6.1699981689453125,4.678494040417972,,,,,,,,,,,,,,,,,
43,,AAPL,134.8699951171875,143.07000732421875,202.0,8.20001220703125,6.079938091423761,,,,,,,,,,,,,,,,,
44,,AAPL,142.9199981689453,,,,,,,,,,,,,,,,,,,,,
