,,,,,,,,Shooting Star. Golden Cross Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Shooting Star,Death Cross,Golden Cross,Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Annual Return (%),Mean Annual Return (%),Profit ($),Win Rate
0,QCOM,QCOM,56.439998626708984,58.20000076293945,177.0,1.7600021362304688,3.1183596368792017,0.0,3.0999999999999917,60.0,1.0,0.0,1.0,570.0,2019-01-02,2021-04-07,1d,29622.548862457275,34.0,196.22548862457276,55.922527351379394,117.58699535369873,19622.548862457275,94.11764705882352
1,AAPL,AAPL,48.837501525878906,50.779998779296875,211.0,1.9424972534179688,3.977470576353385,,,,,,,,,,,,,,179.25146335601806,,,
2,MSFT,AAPL,50.96500015258789,52.72249984741211,210.0,1.7574996948242188,3.448444402162877,,,,,,,,,,,,,,,,,
3,,AAPL,52.9375,54.10499954223633,209.0,1.1674995422363281,2.205430067978896,,,,,,,,,,,,,,,,,
4,,AAPL,53.2599983215332,56.20000076293945,212.0,2.94000244140625,5.520094881823526,,,,,,,,,,,,,,,,,
5,,AAPL,55.772499084472656,58.23749923706055,214.0,2.4650001525878906,4.4197412578812685,,,,,,,,,,,,,,,,,
6,,MSFT,139.67999267578125,144.39999389648438,89.0,4.720001220703125,3.3791533993411456,,,,,,,,,,,,,,,,,
7,,QCOM,83.05000305175781,89.83000183105469,155.0,6.779998779296875,8.163755003201498,,,,,,,,,,,,,,,,,
8,,AAPL,64.85749816894531,66.9749984741211,215.0,2.1175003051757812,3.2648504258674445,,,,,,,,,,,,,,,,,
9,,AAPL,66.57250213623047,69.25,216.0,2.6774978637695312,4.021927639568722,,,,,,,,,,,,,,,,,
10,,AAPL,69.96499633789062,72.77999877929688,214.0,2.81500244140625,4.02344399163749,,,,,,,,,,,,,,,,,
11,,AAPL,72.44999694824219,74.95999908447266,215.0,2.5100021362304688,3.4644613415561603,,,,,,,,,,,,,,,,,
12,,AAPL,74.59750366210938,77.6500015258789,216.0,3.0524978637695312,4.091957121776985,,,,,,,,,,,,,,,,,
13,,AAPL,77.5824966430664,80.0625,216.0,2.4800033569335938,3.196601635989286,,,,,,,,,,,,,,,,,
14,,AAPL,79.57749938964844,68.40249633789062,217.0,-11.175003051757812,-14.042918082961869,,,,,,,,,,,,,,,,,
15,,AAPL,69.0250015258789,71.2699966430664,215.0,2.2449951171875,3.2524376205132057,,,,,,,,,,,,,,,,,
16,,AAPL,69.6449966430664,72.48999786376953,220.0,2.845001220703125,4.085004462393585,,,,,,,,,,,,,,,,,
17,,AAPL,73.44999694824219,75.80500030517578,217.0,2.3550033569335938,3.206267467367068,,,,,,,,,,,,,,,,,
18,,QCOM,78.83000183105469,81.29000091552734,209.0,2.4599990844726562,3.1206381166206594,,,,,,,,,,,,,,,,,
19,,QCOM,78.41999816894531,84.94999694824219,217.0,6.529998779296875,8.326956046630954,,,,,,,,,,,,,,,,,
20,,AAPL,81.27999877929688,86.9749984741211,227.0,5.694999694824219,7.006643430554299,,,,,,,,,,,,,,,,,
21,,AAPL,88.20999908447266,91.0,223.0,2.7900009155273438,3.162907770643498,,,,,,,,,,,,,,,,,
22,,MSFT,201.91000366210938,208.8300018310547,100.0,6.9199981689453125,3.427268606525178,,,,,,,,,,,,,,,,,
23,,QCOM,92.91999816894531,102.41999816894531,226.0,9.5,10.223848673271911,,,,,,,,,,,,,,,,,
24,,QCOM,107.19000244140625,111.0,216.0,3.80999755859375,3.554433689537815,,,,,,,,,,,,,,,,,
25,,AAPL,110.0625,114.43000030517578,218.0,4.367500305175781,3.968200163703152,,,,,,,,,,,,,,,,,
26,,AAPL,115.01000213623047,119.26249694824219,217.0,4.252494812011719,3.697499985240064,,,,,,,,,,,,,,,,,
27,,AAPL,124.37000274658203,128.69749450683594,208.0,4.327491760253906,3.479530163774026,,,,,,,,,,,,,,,,,
28,,MSFT,213.69000244140625,222.88999938964844,125.0,9.199996948242188,4.305300595784693,,,,,,,,,,,,,,,,,
29,,AAPL,125.01000213623047,132.75999450683594,223.0,7.749992370605469,6.199497830709469,,,,,,,,,,,,,,,,,
30,,AAPL,134.17999267578125,116.56999969482422,221.0,-17.60999298095703,-13.124157059322556,,,,,,,,,,,,,,,,,
31,,MSFT,215.22999572753906,222.69000244140625,119.0,7.4600067138671875,3.466062752382737,,,,,,,,,,,,,,,,,
32,,AAPL,131.8800048828125,138.0500030517578,202.0,6.1699981689453125,4.678494040417972,,,,,,,,,,,,,,,,,
33,,AAPL,134.8699951171875,143.07000732421875,207.0,8.20001220703125,6.079938091423761,,,,,,,,,,,,,,,,,
34,,AAPL,142.9199981689453,,,,,,,,,,,,,,,,,,,,,
