,,,,,,,,Shooting Star. Golden Cross Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Shooting Star,Death Cross,Golden Cross,Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Annual Return (%),Mean Annual Return (%),Profit ($),Win Rate
0,QCOM,QCOM,56.439998626708984,54.83000183105469,177.0,-1.6099967956542969,-2.8525812098308614,0.0,3.0999999999999917,40.0,1.0,0.0,1.0,570.0,2019-01-02,2021-04-07,1d,32830.50483703613,46.0,228.30504837036133,72.31222991943359,160.65111293792725,22830.504837036133,89.13043478260869
1,AAPL,AAPL,43.125,45.0,225.0,1.875,4.3478260869565215,,,,,,,,,,,,,,248.9899959564209,,,
2,MSFT,QCOM,54.84000015258789,56.619998931884766,184.0,1.779998779296875,3.245803746068876,,,,,,,,,,,,,,,,,
3,AMD,AAPL,47.005001068115234,48.834999084472656,222.0,1.8299980163574219,3.893198542226519,,,,,,,,,,,,,,,,,
4,,AAPL,47.76250076293945,50.08000183105469,227.0,2.3175010681152344,4.852135108288682,,,,,,,,,,,,,,,,,
5,,AAPL,49.875,51.84000015258789,228.0,1.9650001525878906,3.9398499300007837,,,,,,,,,,,,,,,,,
6,,AAPL,51.790000915527344,49.70000076293945,228.0,-2.0900001525878906,-4.035528317515979,,,,,,,,,,,,,,,,,
7,,AAPL,49.69499969482422,51.4474983215332,228.0,1.7524986267089844,3.5265089797183533,,,,,,,,,,,,,,,,,
8,,AAPL,50.647499084472656,52.22249984741211,232.0,1.5750007629394531,3.109730571913494,,,,,,,,,,,,,,,,,
9,,QCOM,75.3499984741211,77.88999938964844,161.0,2.5400009155273438,3.3709369170056527,,,,,,,,,,,,,,,,,
10,,AAPL,53.31999969482422,56.20000076293945,235.0,2.8800010681152344,5.40135237171578,,,,,,,,,,,,,,,,,
11,,AAPL,55.772499084472656,58.23749923706055,237.0,2.4650001525878906,4.4197412578812685,,,,,,,,,,,,,,,,,
12,,MSFT,139.67999267578125,144.39999389648438,98.0,4.720001220703125,3.3791533993411456,,,,,,,,,,,,,,,,,
13,,QCOM,83.05000305175781,89.83000183105469,171.0,6.779998779296875,8.163755003201498,,,,,,,,,,,,,,,,,
14,,AAPL,64.85749816894531,66.9749984741211,237.0,2.1175003051757812,3.2648504258674445,,,,,,,,,,,,,,,,,
15,,AAPL,66.57250213623047,69.25,239.0,2.6774978637695312,4.021927639568722,,,,,,,,,,,,,,,,,
16,,AAPL,69.96499633789062,72.77999877929688,236.0,2.81500244140625,4.02344399163749,,,,,,,,,,,,,,,,,
17,,AAPL,72.44999694824219,74.95999908447266,237.0,2.5100021362304688,3.4644613415561603,,,,,,,,,,,,,,,,,
18,,AAPL,74.59750366210938,77.6500015258789,238.0,3.0524978637695312,4.091957121776985,,,,,,,,,,,,,,,,,
19,,AAPL,77.5824966430664,80.0625,239.0,2.4800033569335938,3.196601635989286,,,,,,,,,,,,,,,,,
20,,AAPL,79.57749938964844,59.09000015258789,240.0,-20.487499237060547,-25.745341829282953,,,,,,,,,,,,,,,,,
21,,AMD,46.220001220703125,47.93000030517578,307.0,1.7099990844726562,3.699695022307147,,,,,,,,,,,,,,,,,
22,,AAPL,63.5724983215332,67.69999694824219,232.0,4.127498626708984,6.492585214809661,,,,,,,,,,,,,,,,,
23,,AAPL,64.85749816894531,67.17500305175781,242.0,2.3175048828125,3.573225838554091,,,,,,,,,,,,,,,,,
24,,AAPL,66.99749755859375,70.0,242.0,3.00250244140625,4.481514311456727,,,,,,,,,,,,,,,,,
25,,AAPL,71.76249694824219,75.11499786376953,236.0,3.3525009155273438,4.671661463989044,,,,,,,,,,,,,,,,,
26,,QCOM,78.87000274658203,84.94999694824219,225.0,6.079994201660156,7.708880423392205,,,,,,,,,,,,,,,,,
27,,AAPL,81.27999877929688,86.9749984741211,235.0,5.694999694824219,7.006643430554299,,,,,,,,,,,,,,,,,
28,,AAPL,88.20999908447266,91.0,232.0,2.7900009155273438,3.162907770643498,,,,,,,,,,,,,,,,,
29,,MSFT,201.91000366210938,208.8300018310547,104.0,6.9199981689453125,3.427268606525178,,,,,,,,,,,,,,,,,
30,,QCOM,92.91999816894531,102.41999816894531,235.0,9.5,10.223848673271911,,,,,,,,,,,,,,,,,
31,,QCOM,107.19000244140625,111.0,224.0,3.80999755859375,3.554433689537815,,,,,,,,,,,,,,,,,
32,,AAPL,110.0625,114.43000030517578,226.0,4.367500305175781,3.968200163703152,,,,,,,,,,,,,,,,,
33,,AAPL,115.01000213623047,119.26249694824219,225.0,4.252494812011719,3.697499985240064,,,,,,,,,,,,,,,,,
34,,AAPL,124.37000274658203,128.69749450683594,216.0,4.327491760253906,3.479530163774026,,,,,,,,,,,,,,,,,
35,,MSFT,213.69000244140625,222.88999938964844,130.0,9.199996948242188,4.305300595784693,,,,,,,,,,,,,,,,,
36,,AAPL,125.01000213623047,132.75999450683594,232.0,7.749992370605469,6.199497830709469,,,,,,,,,,,,,,,,,
37,,AAPL,134.17999267578125,112.37000274658203,229.0,-21.80998992919922,-16.254278670217726,,,,,,,,,,,,,,,,,
38,,QCOM,126.44000244140625,145.82000732421875,204.0,19.3800048828125,15.327431594912708,,,,,,,,,,,,,,,,,
39,,AAPL,119.02999877929688,123.5199966430664,250.0,4.489997863769531,3.77215652341121,,,,,,,,,,,,,,,,,
40,,AAPL,122.94000244140625,127.41000366210938,251.0,4.470001220703125,3.635920881678482,,,,,,,,,,,,,,,,,
41,,AAPL,127.80999755859375,132.16000366210938,250.0,4.350006103515625,3.4034943952810814,,,,,,,,,,,,,,,,,
42,,AAPL,130.9600067138672,138.0500030517578,252.0,7.089996337890625,5.413863755658982,,,,,,,,,,,,,,,,,
43,,AAPL,134.8699951171875,143.07000732421875,258.0,8.20001220703125,6.079938091423761,,,,,,,,,,,,,,,,,
44,,AAPL,142.9199981689453,122.81999969482422,258.0,-20.099998474121094,-14.063811035290488,,,,,,,,,,,,,,,,,
45,,AAPL,120.08999633789062,123.87000274658203,265.0,3.7800064086914062,3.1476447031073342,,,,,,,,,,,,,,,,,
46,,AAPL,125.9000015258789,,,,,,,,,,,,,,,,,,,,,
